Dataset	ParentIonIndex	MZ	SurveyScanNumber	FragScanNumber	OptimalPeakApexScanNumber	PeakApexOverrideParentIonIndex	CustomSICPeak	PeakScanStart	PeakScanEnd	PeakScanMaxIntensity	PeakMaxIntensity	PeakSignalToNoiseRatio	FWHMInScans	PeakArea	ParentIonIntensity	PeakBaselineNoiseLevel	PeakBaselineNoiseStDev	PeakBaselinePointsUsed	StatMomentsArea	CenterOfMassScan	PeakStDev	PeakSkew	PeakKSStat	StatMomentsDataCountUsed	InterferenceScore
706504	92	649.8488	372	391	1608	359	0	309	456	372	2.4756E+07	0.9788	63	4.0791E+09	2.1768E+07	2.5292E+07	5.34E+06	86	2.0672E+09	373	24.6	-0.06345	0.3727	5	1
706504	92	649.8488	372	392	1608	359	0	309	456	372	2.4756E+07	0.9788	63	4.0791E+09	2.1768E+07	2.5292E+07	5.34E+06	86	2.0672E+09	373	24.6	-0.06345	0.3727	5	1
706504	93	432.8996	393	394	1020	242	0	288	414	372	1.568E+09	0.9734	63	2.2494E+11	1.3932E+09	1.611E+09	2.29E+08	86	1.3126E+11	373	24.7	-0.06334	0.3727	5	1
706504	93	432.8996	393	397	1020	242	0	288	414	372	1.568E+09	0.9734	63	2.2494E+11	1.3932E+09	1.611E+09	2.29E+08	86	1.3126E+11	373	24.7	-0.06334	0.3727	5	1
706504	93	432.8996	393	398	1020	242	0	288	414	372	1.568E+09	0.9734	63	2.2494E+11	1.3932E+09	1.611E+09	2.29E+08	86	1.3126E+11	373	24.7	-0.06334	0.3727	5	1
706504	93	432.8996	393	399	1020	242	0	288	414	372	1.568E+09	0.9734	63	2.2494E+11	1.3932E+09	1.611E+09	2.29E+08	86	1.3126E+11	373	24.7	-0.06334	0.3727	5	1
706504	94	433.902	393	395	1020	242	0	288	624	498	2.0575E+08	1.198	139	6.2011E+10	1.586E+08	1.7173E+08	2.58E+07	86	9.6534E+08	498	34.6	0.01937	0.3346	9	1
706504	94	433.902	393	400	1020	242	0	288	624	498	2.0575E+08	1.198	139	6.2011E+10	1.586E+08	1.7173E+08	2.58E+07	86	9.6534E+08	498	34.6	0.01937	0.3346	9	1
706504	94	433.902	393	401	1020	242	0	288	624	498	2.0575E+08	1.198	139	6.2011E+10	1.586E+08	1.7173E+08	2.58E+07	86	9.6534E+08	498	34.6	0.01937	0.3346	9	1
706504	94	433.902	393	402	1020	242	0	288	624	498	2.0575E+08	1.198	139	6.2011E+10	1.586E+08	1.7173E+08	2.58E+07	86	9.6534E+08	498	34.6	0.01937	0.3346	9	1
706504	95	648.8458	393	396	1608	359	0	351	603	456	9.6083E+07	1.164	152	2.2094E+10	7.6957E+07	8.252E+07	9.81E+06	85	2.6404E+08	462	22.2	0.1413	0.3792	6	0.8878
706504	95	648.8458	393	403	1608	359	0	351	603	456	9.6083E+07	1.164	152	2.2094E+10	7.6957E+07	8.252E+07	9.81E+06	85	2.6404E+08	462	22.2	0.1413	0.3792	6	0.8878
706504	95	648.8458	393	404	1608	359	0	351	603	456	9.6083E+07	1.164	152	2.2094E+10	7.6957E+07	8.252E+07	9.81E+06	85	2.6404E+08	462	22.2	0.1413	0.3792	6	0.8878
706504	95	648.8458	393	405	1608	359	0	351	603	456	9.6083E+07	1.164	152	2.2094E+10	7.6957E+07	8.252E+07	9.81E+06	85	2.6404E+08	462	22.2	0.1413	0.3792	6	0.8878
706504	96	583.2983	393	406	23	21	0	288	498	393	2.6783E+07	1.068	173	5.6809E+09	2.886E+07	2.5082E+07	4.63E+06	86	1.0236E+08	397	22	0.1487	0.3717	6	1
706504	96	583.2983	393	408	23	21	0	288	498	393	2.6783E+07	1.068	173	5.6809E+09	2.886E+07	2.5082E+07	4.63E+06	86	1.0236E+08	397	22	0.1487	0.3717	6	1
706504	96	583.2983	393	409	23	21	0	288	498	393	2.6783E+07	1.068	173	5.6809E+09	2.886E+07	2.5082E+07	4.63E+06	86	1.0236E+08	397	22	0.1487	0.3717	6	1
706504	96	583.2983	393	410	23	21	0	288	498	393	2.6783E+07	1.068	173	5.6809E+09	2.886E+07	2.5082E+07	4.63E+06	86	1.0236E+08	397	22	0.1487	0.3717	6	1
706504	97	649.8487	393	407	1608	359	0	309	456	372	2.4756E+07	0.9788	63	4.0791E+09	2.7202E+07	2.5292E+07	5.34E+06	86	2.0672E+09	373	24.6	-0.06345	0.3727	5	1
706504	97	649.8487	393	411	1608	359	0	309	456	372	2.4756E+07	0.9788	63	4.0791E+09	2.7202E+07	2.5292E+07	5.34E+06	86	2.0672E+09	373	24.6	-0.06345	0.3727	5	1
706504	97	649.8487	393	412	1608	359	0	309	456	372	2.4756E+07	0.9788	63	4.0791E+09	2.7202E+07	2.5292E+07	5.34E+06	86	2.0672E+09	373	24.6	-0.06345	0.3727	5	1
706504	97	649.8487	393	413	1608	359	0	309	456	372	2.4756E+07	0.9788	63	4.0791E+09	2.7202E+07	2.5292E+07	5.34E+06	86	2.0672E+09	373	24.6	-0.06345	0.3727	5	1
706504	98	432.8998	414	415	1020	242	0	414	645	540	1.717E+09	1.066	164	4.0312E+11	1.6118E+09	1.611E+09	2.29E+08	86	2.4495E+09	540	26.8	-0.008481	0.3763	7	1
706504	98	432.8998	414	418	1020	242	0	414	645	540	1.717E+09	1.066	164	4.0312E+11	1.6118E+09	1.611E+09	2.29E+08	86	2.4495E+09	540	26.8	-0.008481	0.3763	7	1
706504	98	432.8998	414	419	1020	242	0	414	645	540	1.717E+09	1.066	164	4.0312E+11	1.6118E+09	1.611E+09	2.29E+08	86	2.4495E+09	540	26.8	-0.008481	0.3763	7	1
706504	98	432.8998	414	420	1020	242	0	414	645	540	1.717E+09	1.066	164	4.0312E+11	1.6118E+09	1.611E+09	2.29E+08	86	2.4495E+09	540	26.8	-0.008481	0.3763	7	1
706504	99	433.9023	414	416	1020	242	0	288	624	498	2.0575E+08	1.198	139	6.2011E+10	1.7028E+08	1.7173E+08	2.58E+07	86	9.6534E+08	498	34.6	0.01937	0.3346	9	1
706504	99	433.9023	414	421	1020	242	0	288	624	498	2.0575E+08	1.198	139	6.2011E+10	1.7028E+08	1.7173E+08	2.58E+07	86	9.6534E+08	498	34.6	0.01937	0.3346	9	1
706504	99	433.9023	414	422	1020	242	0	288	624	498	2.0575E+08	1.198	139	6.2011E+10	1.7028E+08	1.7173E+08	2.58E+07	86	9.6534E+08	498	34.6	0.01937	0.3346	9	1
706504	99	433.9023	414	423	1020	242	0	288	624	498	2.0575E+08	1.198	139	6.2011E+10	1.7028E+08	1.7173E+08	2.58E+07	86	9.6534E+08	498	34.6	0.01937	0.3346	9	1
706504	100	648.8462	414	417	1608	359	0	351	603	456	9.6083E+07	1.164	152	2.2094E+10	8.9997E+07	8.252E+07	9.81E+06	85	2.6404E+08	462	22.2	0.1413	0.3792	6	0.8831
706504	100	648.8462	414	424	1608	359	0	351	603	456	9.6083E+07	1.164	152	2.2094E+10	8.9997E+07	8.252E+07	9.81E+06	85	2.6404E+08	462	22.2	0.1413	0.3792	6	0.8831
706504	100	648.8462	414	425	1608	359	0	351	603	456	9.6083E+07	1.164	152	2.2094E+10	8.9997E+07	8.252E+07	9.81E+06	85	2.6404E+08	462	22.2	0.1413	0.3792	6	0.8831
706504	100	648.8462	414	426	1608	359	0	351	603	456	9.6083E+07	1.164	152	2.2094E+10	8.9997E+07	8.252E+07	9.81E+06	85	2.6404E+08	462	22.2	0.1413	0.3792	6	0.8831
706504	101	583.2987	414	427	23	21	0	288	498	393	2.6783E+07	1.068	173	5.6809E+09	2.6419E+07	2.5082E+07	4.63E+06	86	1.0236E+08	397	22	0.1487	0.3717	6	1
706504	101	583.2987	414	429	23	21	0	288	498	393	2.6783E+07	1.068	173	5.6809E+09	2.6419E+07	2.5082E+07	4.63E+06	86	1.0236E+08	397	22	0.1487	0.3717	6	1
706504	101	583.2987	414	430	23	21	0	288	498	393	2.6783E+07	1.068	173	5.6809E+09	2.6419E+07	2.5082E+07	4.63E+06	86	1.0236E+08	397	22	0.1487	0.3717	6	1
706504	101	583.2987	414	431	23	21	0	288	498	393	2.6783E+07	1.068	173	5.6809E+09	2.6419E+07	2.5082E+07	4.63E+06	86	1.0236E+08	397	22	0.1487	0.3717	6	1
706504	102	649.8488	414	428	1608	359	0	309	456	372	2.4756E+07	0.9788	63	4.0791E+09	2.5824E+07	2.5292E+07	5.34E+06	86	2.0672E+09	373	24.6	-0.06345	0.3727	5	1
706504	102	649.8488	414	432	1608	359	0	309	456	372	2.4756E+07	0.9788	63	4.0791E+09	2.5824E+07	2.5292E+07	5.34E+06	86	2.0672E+09	373	24.6	-0.06345	0.3727	5	1
706504	102	649.8488	414	433	1608	359	0	309	456	372	2.4756E+07	0.9788	63	4.0791E+09	2.5824E+07	2.5292E+07	5.34E+06	86	2.0672E+09	373	24.6	-0.06345	0.3727	5	1
706504	102	649.8488	414	434	1608	359	0	309	456	372	2.4756E+07	0.9788	63	4.0791E+09	2.5824E+07	2.5292E+07	5.34E+06	86	2.0672E+09	373	24.6	-0.06345	0.3727	5	1
706504	103	432.8998	435	436	1020	242	0	414	645	540	1.717E+09	1.066	164	4.0312E+11	1.5731E+09	1.611E+09	2.29E+08	86	2.4495E+09	540	26.8	-0.008481	0.3763	7	0.9993
706504	103	432.8998	435	439	1020	242	0	414	645	540	1.717E+09	1.066	164	4.0312E+11	1.5731E+09	1.611E+09	2.29E+08	86	2.4495E+09	540	26.8	-0.008481	0.3763	7	0.9993
706504	103	432.8998	435	440	1020	242	0	414	645	540	1.717E+09	1.066	164	4.0312E+11	1.5731E+09	1.611E+09	2.29E+08	86	2.4495E+09	540	26.8	-0.008481	0.3763	7	0.9993
706504	103	432.8998	435	441	1020	242	0	414	645	540	1.717E+09	1.066	164	4.0312E+11	1.5731E+09	1.611E+09	2.29E+08	86	2.4495E+09	540	26.8	-0.008481	0.3763	7	0.9993
706504	104	433.9023	435	437	1020	242	0	288	624	498	2.0575E+08	1.198	139	6.2011E+10	1.675E+08	1.7173E+08	2.58E+07	86	9.6534E+08	498	34.6	0.01937	0.3346	9	0.9988
706504	104	433.9023	435	442	1020	242	0	288	624	498	2.0575E+08	1.198	139	6.2011E+10	1.675E+08	1.7173E+08	2.58E+07	86	9.6534E+08	498	34.6	0.01937	0.3346	9	0.9988
706504	104	433.9023	435	443	1020	242	0	288	624	498	2.0575E+08	1.198	139	6.2011E+10	1.675E+08	1.7173E+08	2.58E+07	86	9.6534E+08	498	34.6	0.01937	0.3346	9	0.9988
706504	104	433.9023	435	444	1020	242	0	288	624	498	2.0575E+08	1.198	139	6.2011E+10	1.675E+08	1.7173E+08	2.58E+07	86	9.6534E+08	498	34.6	0.01937	0.3346	9	0.9988
706504	105	648.8461	435	438	1608	359	0	351	603	456	9.6083E+07	1.164	152	2.2094E+10	8.7104E+07	8.252E+07	9.81E+06	85	2.6404E+08	462	22.2	0.1413	0.3792	6	0.8742
706504	105	648.8461	435	445	1608	359	0	351	603	456	9.6083E+07	1.164	152	2.2094E+10	8.7104E+07	8.252E+07	9.81E+06	85	2.6404E+08	462	22.2	0.1413	0.3792	6	0.8742
706504	105	648.8461	435	446	1608	359	0	351	603	456	9.6083E+07	1.164	152	2.2094E+10	8.7104E+07	8.252E+07	9.81E+06	85	2.6404E+08	462	22.2	0.1413	0.3792	6	0.8742
706504	105	648.8461	435	447	1608	359	0	351	603	456	9.6083E+07	1.164	152	2.2094E+10	8.7104E+07	8.252E+07	9.81E+06	85	2.6404E+08	462	22.2	0.1413	0.3792	6	0.8742
706504	106	583.2985	435	448	23	21	0	288	498	393	2.6783E+07	1.068	173	5.6809E+09	2.4525E+07	2.5082E+07	4.63E+06	86	1.0236E+08	397	22	0.1487	0.3717	6	1
706504	106	583.2985	435	450	23	21	0	288	498	393	2.6783E+07	1.068	173	5.6809E+09	2.4525E+07	2.5082E+07	4.63E+06	86	1.0236E+08	397	22	0.1487	0.3717	6	1
706504	106	583.2985	435	451	23	21	0	288	498	393	2.6783E+07	1.068	173	5.6809E+09	2.4525E+07	2.5082E+07	4.63E+06	86	1.0236E+08	397	22	0.1487	0.3717	6	1
706504	106	583.2985	435	452	23	21	0	288	498	393	2.6783E+07	1.068	173	5.6809E+09	2.4525E+07	2.5082E+07	4.63E+06	86	1.0236E+08	397	22	0.1487	0.3717	6	1
706504	107	649.8489	435	449	1608	359	0	309	456	372	2.4756E+07	0.9788	63	4.0791E+09	2.3365E+07	2.5292E+07	5.34E+06	86	2.0672E+09	373	24.6	-0.06345	0.3727	5	1
706504	107	649.8489	435	453	1608	359	0	309	456	372	2.4756E+07	0.9788	63	4.0791E+09	2.3365E+07	2.5292E+07	5.34E+06	86	2.0672E+09	373	24.6	-0.06345	0.3727	5	1
706504	107	649.8489	435	454	1608	359	0	309	456	372	2.4756E+07	0.9788	63	4.0791E+09	2.3365E+07	2.5292E+07	5.34E+06	86	2.0672E+09	373	24.6	-0.06345	0.3727	5	1
706504	107	649.8489	435	455	1608	359	0	309	456	372	2.4756E+07	0.9788	63	4.0791E+09	2.3365E+07	2.5292E+07	5.34E+06	86	2.0672E+09	373	24.6	-0.06345	0.3727	5	1
706504	108	432.8999	456	457	1020	242	0	414	645	540	1.717E+09	1.066	164	4.0312E+11	1.6792E+09	1.611E+09	2.29E+08	86	2.4495E+09	540	26.8	-0.008481	0.3763	7	1
706504	108	432.8999	456	460	1020	242	0	414	645	540	1.717E+09	1.066	164	4.0312E+11	1.6792E+09	1.611E+09	2.29E+08	86	2.4495E+09	540	26.8	-0.008481	0.3763	7	1
706504	108	432.8999	456	461	1020	242	0	414	645	540	1.717E+09	1.066	164	4.0312E+11	1.6792E+09	1.611E+09	2.29E+08	86	2.4495E+09	540	26.8	-0.008481	0.3763	7	1
706504	108	432.8999	456	462	1020	242	0	414	645	540	1.717E+09	1.066	164	4.0312E+11	1.6792E+09	1.611E+09	2.29E+08	86	2.4495E+09	540	26.8	-0.008481	0.3763	7	1
706504	109	433.9023	456	458	1020	242	0	288	624	498	2.0575E+08	1.198	139	6.2011E+10	1.9595E+08	1.7173E+08	2.58E+07	86	9.6534E+08	498	34.6	0.01937	0.3346	9	1
706504	109	433.9023	456	463	1020	242	0	288	624	498	2.0575E+08	1.198	139	6.2011E+10	1.9595E+08	1.7173E+08	2.58E+07	86	9.6534E+08	498	34.6	0.01937	0.3346	9	1
706504	109	433.9023	456	464	1020	242	0	288	624	498	2.0575E+08	1.198	139	6.2011E+10	1.9595E+08	1.7173E+08	2.58E+07	86	9.6534E+08	498	34.6	0.01937	0.3346	9	1
706504	109	433.9023	456	465	1020	242	0	288	624	498	2.0575E+08	1.198	139	6.2011E+10	1.9595E+08	1.7173E+08	2.58E+07	86	9.6534E+08	498	34.6	0.01937	0.3346	9	1
706504	110	648.8462	456	459	1608	359	0	351	603	456	9.6083E+07	1.164	152	2.2094E+10	9.4572E+07	8.252E+07	9.81E+06	85	2.6404E+08	462	22.2	0.1413	0.3792	6	0.8924
706504	110	648.8462	456	466	1608	359	0	351	603	456	9.6083E+07	1.164	152	2.2094E+10	9.4572E+07	8.252E+07	9.81E+06	85	2.6404E+08	462	22.2	0.1413	0.3792	6	0.8924
706504	110	648.8462	456	467	1608	359	0	351	603	456	9.6083E+07	1.164	152	2.2094E+10	9.4572E+07	8.252E+07	9.81E+06	85	2.6404E+08	462	22.2	0.1413	0.3792	6	0.8924
706504	110	648.8462	456	468	1608	359	0	351	603	456	9.6083E+07	1.164	152	2.2094E+10	9.4572E+07	8.252E+07	9.81E+06	85	2.6404E+08	462	22.2	0.1413	0.3792	6	0.8924
706504	111	513.2822	456	469	603	156	0	309	498	414	5.4323E+07	1.205	23	9.2737E+09	4.2665E+07	4.5078E+07	7.26E+06	86	6.5863E+07	413	17.8	0.07432	0.4207	5	1
706504	111	513.2822	456	471	603	156	0	309	498	414	5.4323E+07	1.205	23	9.2737E+09	4.2665E+07	4.5078E+07	7.26E+06	86	6.5863E+07	413	17.8	0.07432	0.4207	5	1
706504	111	513.2822	456	472	603	156	0	309	498	414	5.4323E+07	1.205	23	9.2737E+09	4.2665E+07	4.5078E+07	7.26E+06	86	6.5863E+07	413	17.8	0.07432	0.4207	5	1
706504	111	513.2822	456	473	603	156	0	309	498	414	5.4323E+07	1.205	23	9.2737E+09	4.2665E+07	4.5078E+07	7.26E+06	86	6.5863E+07	413	17.8	0.07432	0.4207	5	1
706504	112	649.8491	456	470	1608	359	0	456	687	561	3.0729E+07	1.215	145	6.7837E+09	2.6263E+07	2.5292E+07	5.34E+06	86	5.0715E+08	570	36.7	0.06989	0.3016	10	1
706504	112	649.8491	456	474	1608	359	0	456	687	561	3.0729E+07	1.215	145	6.7837E+09	2.6263E+07	2.5292E+07	5.34E+06	86	5.0715E+08	570	36.7	0.06989	0.3016	10	1
706504	112	649.8491	456	475	1608	359	0	456	687	561	3.0729E+07	1.215	145	6.7837E+09	2.6263E+07	2.5292E+07	5.34E+06	86	5.0715E+08	570	36.7	0.06989	0.3016	10	1
706504	112	649.8491	456	476	1608	359	0	456	687	561	3.0729E+07	1.215	145	6.7837E+09	2.6263E+07	2.5292E+07	5.34E+06	86	5.0715E+08	570	36.7	0.06989	0.3016	10	1
706504	113	432.9	477	478	1020	242	0	414	645	540	1.717E+09	1.066	164	4.0312E+11	1.6477E+09	1.611E+09	2.29E+08	86	2.4495E+09	540	26.8	-0.008481	0.3763	7	1
706504	113	432.9	477	481	1020	242	0	414	645	540	1.717E+09	1.066	164	4.0312E+11	1.6477E+09	1.611E+09	2.29E+08	86	2.4495E+09	540	26.8	-0.008481	0.3763	7	1
706504	113	432.9	477	482	1020	242	0	414	645	540	1.717E+09	1.066	164	4.0312E+11	1.6477E+09	1.611E+09	2.29E+08	86	2.4495E+09	540	26.8	-0.008481	0.3763	7	1
706504	113	432.9	477	483	1020	242	0	414	645	540	1.717E+09	1.066	164	4.0312E+11	1.6477E+09	1.611E+09	2.29E+08	86	2.4495E+09	540	26.8	-0.008481	0.3763	7	1
706504	114	433.9024	477	479	1020	242	0	288	624	498	2.0575E+08	1.198	139	6.2011E+10	1.8321E+08	1.7173E+08	2.58E+07	86	9.6534E+08	498	34.6	0.01937	0.3346	9	1
706504	114	433.9024	477	484	1020	242	0	288	624	498	2.0575E+08	1.198	139	6.2011E+10	1.8321E+08	1.7173E+08	2.58E+07	86	9.6534E+08	498	34.6	0.01937	0.3346	9	1
706504	114	433.9024	477	485	1020	242	0	288	624	498	2.0575E+08	1.198	139	6.2011E+10	1.8321E+08	1.7173E+08	2.58E+07	86	9.6534E+08	498	34.6	0.01937	0.3346	9	1
706504	114	433.9024	477	486	1020	242	0	288	624	498	2.0575E+08	1.198	139	6.2011E+10	1.8321E+08	1.7173E+08	2.58E+07	86	9.6534E+08	498	34.6	0.01937	0.3346	9	1
706504	115	648.8462	477	480	1608	359	0	351	603	456	9.6083E+07	1.164	152	2.2094E+10	8.0603E+07	8.252E+07	9.81E+06	85	2.6404E+08	462	22.2	0.1413	0.3792	6	0.8864
706504	115	648.8462	477	487	1608	359	0	351	603	456	9.6083E+07	1.164	152	2.2094E+10	8.0603E+07	8.252E+07	9.81E+06	85	2.6404E+08	462	22.2	0.1413	0.3792	6	0.8864
706504	115	648.8462	477	488	1608	359	0	351	603	456	9.6083E+07	1.164	152	2.2094E+10	8.0603E+07	8.252E+07	9.81E+06	85	2.6404E+08	462	22.2	0.1413	0.3792	6	0.8864
706504	115	648.8462	477	489	1608	359	0	351	603	456	9.6083E+07	1.164	152	2.2094E+10	8.0603E+07	8.252E+07	9.81E+06	85	2.6404E+08	462	22.2	0.1413	0.3792	6	0.8864
706504	116	583.2989	477	490	23	21	0	288	498	393	2.6783E+07	1.068	173	5.6809E+09	2.1871E+07	2.5082E+07	4.63E+06	86	1.0236E+08	397	22	0.1487	0.3717	6	0.9575
706504	116	583.2989	477	492	23	21	0	288	498	393	2.6783E+07	1.068	173	5.6809E+09	2.1871E+07	2.5082E+07	4.63E+06	86	1.0236E+08	397	22	0.1487	0.3717	6	0.9575
706504	116	583.2989	477	493	23	21	0	288	498	393	2.6783E+07	1.068	173	5.6809E+09	2.1871E+07	2.5082E+07	4.63E+06	86	1.0236E+08	397	22	0.1487	0.3717	6	0.9575
706504	116	583.2989	477	494	23	21	0	288	498	393	2.6783E+07	1.068	173	5.6809E+09	2.1871E+07	2.5082E+07	4.63E+06	86	1.0236E+08	397	22	0.1487	0.3717	6	0.9575
706504	117	649.8489	477	491	1608	359	0	456	687	561	3.0729E+07	1.215	145	6.7837E+09	2.3594E+07	2.5292E+07	5.34E+06	86	5.0715E+08	570	36.7	0.06989	0.3016	10	1
706504	117	649.8489	477	495	1608	359	0	456	687	561	3.0729E+07	1.215	145	6.7837E+09	2.3594E+07	2.5292E+07	5.34E+06	86	5.0715E+08	570	36.7	0.06989	0.3016	10	1
706504	117	649.8489	477	496	1608	359	0	456	687	561	3.0729E+07	1.215	145	6.7837E+09	2.3594E+07	2.5292E+07	5.34E+06	86	5.0715E+08	570	36.7	0.06989	0.3016	10	1
706504	117	649.8489	477	497	1608	359	0	456	687	561	3.0729E+07	1.215	145	6.7837E+09	2.3594E+07	2.5292E+07	5.34E+06	86	5.0715E+08	570	36.7	0.06989	0.3016	10	1
706504	118	432.8998	498	499	1020	242	0	414	645	540	1.717E+09	1.066	164	4.0312E+11	1.7885E+09	1.611E+09	2.29E+08	86	2.4495E+09	540	26.8	-0.008481	0.3763	7	0.9992
706504	118	432.8998	498	502	1020	242	0	414	645	540	1.717E+09	1.066	164	4.0312E+11	1.7885E+09	1.611E+09	2.29E+08	86	2.4495E+09	540	26.8	-0.008481	0.3763	7	0.9992
706504	118	432.8998	498	503	1020	242	0	414	645	540	1.717E+09	1.066	164	4.0312E+11	1.7885E+09	1.611E+09	2.29E+08	86	2.4495E+09	540	26.8	-0.008481	0.3763	7	0.9992
706504	118	432.8998	498	504	1020	242	0	414	645	540	1.717E+09	1.066	164	4.0312E+11	1.7885E+09	1.611E+09	2.29E+08	86	2.4495E+09	540	26.8	-0.008481	0.3763	7	0.9992
706504	119	433.9021	498	500	1020	242	0	288	624	498	2.0575E+08	1.198	139	6.2011E+10	2.0207E+08	1.7173E+08	2.58E+07	86	9.6534E+08	498	34.6	0.01937	0.3346	9	0.9986
706504	119	433.9021	498	505	1020	242	0	288	624	498	2.0575E+08	1.198	139	6.2011E+10	2.0207E+08	1.7173E+08	2.58E+07	86	9.6534E+08	498	34.6	0.01937	0.3346	9	0.9986
706504	119	433.9021	498	506	1020	242	0	288	624	498	2.0575E+08	1.198	139	6.2011E+10	2.0207E+08	1.7173E+08	2.58E+07	86	9.6534E+08	498	34.6	0.01937	0.3346	9	0.9986
706504	119	433.9021	498	507	1020	242	0	288	624	498	2.0575E+08	1.198	139	6.2011E+10	2.0207E+08	1.7173E+08	2.58E+07	86	9.6534E+08	498	34.6	0.01937	0.3346	9	0.9986
706504	120	648.8461	498	501	1608	359	0	351	603	456	9.6083E+07	1.164	152	2.2094E+10	8.3895E+07	8.252E+07	9.81E+06	85	2.6404E+08	462	22.2	0.1413	0.3792	6	0.8688
706504	120	648.8461	498	508	1608	359	0	351	603	456	9.6083E+07	1.164	152	2.2094E+10	8.3895E+07	8.252E+07	9.81E+06	85	2.6404E+08	462	22.2	0.1413	0.3792	6	0.8688
706504	120	648.8461	498	509	1608	359	0	351	603	456	9.6083E+07	1.164	152	2.2094E+10	8.3895E+07	8.252E+07	9.81E+06	85	2.6404E+08	462	22.2	0.1413	0.3792	6	0.8688
706504	120	648.8461	498	510	1608	359	0	351	603	456	9.6083E+07	1.164	152	2.2094E+10	8.3895E+07	8.252E+07	9.81E+06	85	2.6404E+08	462	22.2	0.1413	0.3792	6	0.8688
706504	121	649.8488	498	511	1608	359	0	456	687	561	3.0729E+07	1.215	145	6.7837E+09	2.3705E+07	2.5292E+07	5.34E+06	86	5.0715E+08	570	36.7	0.06989	0.3016	10	1
706504	121	649.8488	498	513	1608	359	0	456	687	561	3.0729E+07	1.215	145	6.7837E+09	2.3705E+07	2.5292E+07	5.34E+06	86	5.0715E+08	570	36.7	0.06989	0.3016	10	1
706504	121	649.8488	498	514	1608	359	0	456	687	561	3.0729E+07	1.215	145	6.7837E+09	2.3705E+07	2.5292E+07	5.34E+06	86	5.0715E+08	570	36.7	0.06989	0.3016	10	1
706504	121	649.8488	498	515	1608	359	0	456	687	561	3.0729E+07	1.215	145	6.7837E+09	2.3705E+07	2.5292E+07	5.34E+06	86	5.0715E+08	570	36.7	0.06989	0.3016	10	1
706504	122	583.299	498	512	23	21	0	498	771	645	2.7142E+07	1.082	222	7.3305E+09	1.9704E+07	2.5082E+07	4.63E+06	86	2.4597E+08	642	39.9	-0.08119	0.344	10	1
706504	122	583.299	498	516	23	21	0	498	771	645	2.7142E+07	1.082	222	7.3305E+09	1.9704E+07	2.5082E+07	4.63E+06	86	2.4597E+08	642	39.9	-0.08119	0.344	10	1
706504	122	583.299	498	517	23	21	0	498	771	645	2.7142E+07	1.082	222	7.3305E+09	1.9704E+07	2.5082E+07	4.63E+06	86	2.4597E+08	642	39.9	-0.08119	0.344	10	1
706504	122	583.299	498	518	23	21	0	498	771	645	2.7142E+07	1.082	222	7.3305E+09	1.9704E+07	2.5082E+07	4.63E+06	86	2.4597E+08	642	39.9	-0.08119	0.344	10	1
706504	123	432.8998	519	520	1020	242	0	414	645	540	1.717E+09	1.066	164	4.0312E+11	1.2367E+09	1.611E+09	2.29E+08	86	2.4495E+09	540	26.8	-0.008481	0.3763	7	1
706504	123	432.8998	519	523	1020	242	0	414	645	540	1.717E+09	1.066	164	4.0312E+11	1.2367E+09	1.611E+09	2.29E+08	86	2.4495E+09	540	26.8	-0.008481	0.3763	7	1
706504	123	432.8998	519	524	1020	242	0	414	645	540	1.717E+09	1.066	164	4.0312E+11	1.2367E+09	1.611E+09	2.29E+08	86	2.4495E+09	540	26.8	-0.008481	0.3763	7	1
706504	123	432.8998	519	525	1020	242	0	414	645	540	1.717E+09	1.066	164	4.0312E+11	1.2367E+09	1.611E+09	2.29E+08	86	2.4495E+09	540	26.8	-0.008481	0.3763	7	1
706504	124	433.9023	519	521	1020	242	0	288	624	498	2.0575E+08	1.198	139	6.2011E+10	1.3167E+08	1.7173E+08	2.58E+07	86	9.6534E+08	498	34.6	0.01937	0.3346	9	1
706504	124	433.9023	519	526	1020	242	0	288	624	498	2.0575E+08	1.198	139	6.2011E+10	1.3167E+08	1.7173E+08	2.58E+07	86	9.6534E+08	498	34.6	0.01937	0.3346	9	1
706504	124	433.9023	519	527	1020	242	0	288	624	498	2.0575E+08	1.198	139	6.2011E+10	1.3167E+08	1.7173E+08	2.58E+07	86	9.6534E+08	498	34.6	0.01937	0.3346	9	1
706504	124	433.9023	519	528	1020	242	0	288	624	498	2.0575E+08	1.198	139	6.2011E+10	1.3167E+08	1.7173E+08	2.58E+07	86	9.6534E+08	498	34.6	0.01937	0.3346	9	1
706504	125	648.846	519	522	1608	359	0	351	603	456	9.6083E+07	1.164	152	2.2094E+10	7.8925E+07	8.252E+07	9.81E+06	85	2.6404E+08	462	22.2	0.1413	0.3792	6	0.8985
706504	125	648.846	519	529	1608	359	0	351	603	456	9.6083E+07	1.164	152	2.2094E+10	7.8925E+07	8.252E+07	9.81E+06	85	2.6404E+08	462	22.2	0.1413	0.3792	6	0.8985
706504	125	648.846	519	530	1608	359	0	351	603	456	9.6083E+07	1.164	152	2.2094E+10	7.8925E+07	8.252E+07	9.81E+06	85	2.6404E+08	462	22.2	0.1413	0.3792	6	0.8985
706504	125	648.846	519	531	1608	359	0	351	603	456	9.6083E+07	1.164	152	2.2094E+10	7.8925E+07	8.252E+07	9.81E+06	85	2.6404E+08	462	22.2	0.1413	0.3792	6	0.8985
