Dataset	ParentIonIndex	MZ	SurveyScanNumber	FragScanNumber	OptimalPeakApexScanNumber	PeakApexOverrideParentIonIndex	CustomSICPeak	PeakScanStart	PeakScanEnd	PeakScanMaxIntensity	PeakMaxIntensity	PeakSignalToNoiseRatio	FWHMInScans	PeakArea	ParentIonIntensity	PeakBaselineNoiseLevel	PeakBaselineNoiseStDev	PeakBaselinePointsUsed	StatMomentsArea	CenterOfMassScan	PeakStDev	PeakSkew	PeakKSStat	StatMomentsDataCountUsed	InterferenceScore
0	146	748.7639	45154	45163	45180	-1	0	45095	45258	45180	787368	5.2	61	5.7506E+07	863767	151417	200280	79	4.0765E+07	45175	22.6	0.04525	0.3149	10	0
0	147	596.2936	45154	45164	45180	-1	0	45095	45245	45180	517305	4.505	55	4.0546E+07	688095	114819	179119	79	2.5528E+07	45175	22.4	0.06109	0.3133	10	0
0	148	897.9524	45154	45165	45206	-1	0	45108	45388	45206	2.0939E+06	5.735	96	2.663E+08	1.0671E+06	365089	509799	79	1.7443E+08	45228	43.4	0.5251	0.344	17	0
0	149	1048.1818	45154	45166	45154	-1	0	45082	45245	45154	654482	7.968	52	4.0842E+07	573723	82135	148493	52	2.865E+07	45159	22.4	0.09893	0.3056	10	0
0	150	656.336	45167	45168	45180	-1	0	45095	45258	45180	560554	4.006	71	4.6449E+07	336376	139938	234200	79	2.639E+07	45175	23.9	0.03542	0.3154	10	0
0	151	1035.5421	45167	45169	45154	-1	0	45082	45219	45154	623219	13.92	32	2.2397E+07	201772	44765	55570	78	1.7818E+07	45150	21.3	0.06002	0.3084	10	0
0	152	685.8896	45167	45170	45271	-1	0	45141	45465	45271	3.1975E+07	9.052	96	3.5863E+09	1.8614E+06	3.5325E+06	8.28E+06	79	2.8015E+09	45270	35.9	0.03117	0.2587	15	0
0	153	863.8386	45167	45171	45193	-1	0	45095	45336	45193	1.5461E+06	6.067	81	1.6063E+08	1.4489E+06	254826	468232	52	1.1484E+08	45198	32.6	0.2102	0.2668	13	0
0	154	668.3261	45167	45172	45245	-1	0	45141	45349	45245	1.5719E+07	12.58	67	1.2472E+09	1.4383E+06	1.2496E+06	3.42E+06	79	1.0446E+09	45240	29	0.002156	0.276	12	0
0	155	470.2984	45167	45173	45258	-1	0	45121	45465	45258	1.2642E+07	8.842	91	1.4458E+09	1.4456E+06	1.4298E+06	3.3E+06	79	1.1179E+09	45263	36	0.01	0.2546	14	0
0	156	499.7988	45167	45174	45167	-1	0	45095	45245	45167	251167	6.079	30	1.3665E+07	195729	41316	42968	52	7.1579E+06	45168	21.9	0.06128	0.3045	9	0
0	157	548.616	45167	45175	45193	-1	0	45004	45297	45193	1.6266E+06	5.138	101	1.9596E+08	1.3309E+06	316549	405625	79	1.178E+08	45205	44.4	0.2568	0.2476	17	0
0	158	858.0827	45167	45176	45219	-1	0	45128	45310	45219	4.4281E+06	12.21	67	3.427E+08	1.3597E+06	362759	1.03E+06	79	2.9707E+08	45219	26.5	0.02264	0.3	11	0
0	159	1365.3488	45167	45177	45193	-1	0	45108	45297	45193	1.7818E+06	8.978	59	1.2061E+08	1.0931E+06	198470	417919	52	9.3061E+07	45199	25.7	-0.005828	0.2905	10	0
0	160	740.6904	45167	45178	45219	-1	0	45128	45310	45219	4.8592E+06	8.615	67	3.677E+08	1.4894E+06	564051	1.31E+06	52	2.9561E+08	45222	26.1	-0.03277	0.3077	11	0
0	161	819.6122	45167	45179	45193	-1	0	45108	45297	45193	1.5888E+06	9.171	65	1.0356E+08	1.1473E+06	173243	352675	52	7.8779E+07	45196	26.9	0.002476	0.2764	11	0
0	162	719.7532	45180	45181	45232	-1	0	45004	45450	45232	1.2709E+07	8.343	103	1.4719E+09	7.2072E+06	1.5233E+06	3.11E+06	79	1.0819E+09	45230	38.7	-0.05134	0.2616	15	0
0	163	981.7948	45180	45182	45167	-1	0	45095	45258	45167	700064	7.913	53	4.4624E+07	582028	88469	160156	52	3.3566E+07	45173	24.1	0.0418	0.318	10	0
0	164	696.0414	45180	45183	45219	-1	0	45121	45336	45219	1.1419E+06	6.578	77	1.0337E+08	736260	173586	317986	52	7.5136E+07	45221	28.6	0.09507	0.2836	12	0
0	165	922.1508	45180	45184	45232	-1	0	45121	45437	45232	3.4656E+06	11	67	2.9616E+08	1.3105E+06	314984	725428	79	2.2962E+08	45235	31.5	0.02842	0.2575	13	0
0	166	770.4052	45180	45185	45219	-1	0	45121	45310	45219	2.4612E+06	9.346	62	1.8954E+08	1.188E+06	263351	561099	79	1.5655E+08	45222	26.2	-0.01551	0.2935	11	0
0	167	883.7837	45180	45186	45193	-1	0	45121	45284	45193	891973	8.208	52	5.9081E+07	914503	108667	218689	52	4.559E+07	45198	24.4	0.06644	0.3019	10	0
0	168	1033.9996	45180	45187	45193	-1	0	45108	45297	45193	1.0604E+06	8.967	44	6.6388E+07	987058	118257	231851	52	4.9546E+07	45196	25.5	0.09292	0.2919	10	0
0	169	503.2813	45180	45188	45219	-1	0	45121	45401	45219	1.5343E+06	8.7	78	1.5725E+08	1.3106E+06	176363	375851	79	1.1623E+08	45221	31.3	0.1327	0.2665	12	0
0	170	1029.7561	45180	45189	45193	-1	0	45121	45284	45193	1.1206E+06	9.394	44	6.6257E+07	1.0284E+06	119282	243966	52	5.2025E+07	45197	24.4	0.02849	0.3147	10	0
0	171	654.3287	45180	45190	45245	218	0	45108	45258	45180	809677	6.38	27	3.0966E+07	918692	126914	220035	79	1.8114E+07	45185	19.5	0.002887	0.3508	8	0
0	172	683.1785	45180	45191	45193	-1	0	45108	45284	45193	927706	9.565	40	5.1565E+07	893498	96994	193606	52	3.929E+07	45192	24.8	0.06134	0.295	11	0
0	173	601.3221	45180	45192	45206	-1	0	45095	45336	45206	764746	6.711	97	8.3032E+07	687739	113948	186834	79	5.9833E+07	45211	34.9	0.03912	0.2741	14	0
0	174	1076.5831	45193	45194	45206	-1	0	45108	45310	45206	899976	6.574	84	8.0002E+07	1.0139E+06	136902	248013	52	5.8263E+07	45201	28.6	0.002167	0.2954	12	0
0	175	785.7146	45193	45195	45193	-1	0	45121	45284	45193	814990	8.696	62	4.8975E+07	801452	93718	179257	52	3.7912E+07	45197	24.3	0.02173	0.3139	10	0
0	176	545.3027	45193	45196	45180	-1	0	45095	45349	45180	2.5472E+06	8.094	60	1.9936E+08	2.0651E+06	314722	643200	52	1.4631E+08	45179	26.9	0.1286	0.2764	11	0
0	177	844.9592	45193	45197	45232	-1	0	45128	45362	45232	2.0456E+06	6.789	88	1.9205E+08	1.3811E+06	301313	584870	52	1.4159E+08	45237	29.9	0.07564	0.2725	12	0
0	178	722.4014	45193	45198	45206	-1	0	45108	45310	45206	982828	6.612	87	8.783E+07	1.0204E+06	148650	285482	52	6.4622E+07	45204	27.7	0.03098	0.2934	11	0
0	179	401.2482	45193	45199	45206	-1	0	45108	45323	45206	453592	4.875	99	5.1045E+07	508245	93054	135353	52	3.3314E+07	45212	32.7	0.07932	0.2759	13	0
0	180	627.3879	45193	45200	45180	-1	0	45004	45375	45180	3.2328E+06	7.653	115	4.0578E+08	2.7796E+06	422427	854091	79	2.8615E+08	45173	40.2	-0.1502	0.2442	17	0
0	181	962.5052	45193	45201	45232	-1	0	45121	45336	45232	2.2631E+06	7.576	92	2.294E+08	1.6945E+06	298712	554092	79	1.7239E+08	45235	31.8	0.009091	0.2575	13	0
0	182	813.3721	45193	45202	45258	-1	0	45095	45401	45258	2.4506E+06	7.906	102	2.581E+08	1.4587E+06	309951	558474	79	1.8893E+08	45250	37.6	-0.1313	0.2664	15	0
0	183	563.3009	45193	45203	45232	-1	0	45108	45362	45232	1.8312E+06	8.703	93	1.9039E+08	1.3432E+06	210406	446340	79	1.4772E+08	45236	34.6	-0.02584	0.2717	14	0
0	184	827.2	45193	45204	45193	-1	0	45121	45284	45193	1.0547E+06	8.751	54	6.6516E+07	962892	120513	246739	52	5.2151E+07	45197	24.4	0.002468	0.3143	10	0
0	185	688.8987	45193	45205	45232	-1	0	45141	45310	45232	1.1228E+06	7.797	71	8.3374E+07	740181	144000	312141	52	6.5958E+07	45227	24.6	0.01095	0.3	10	0
0	186	798.7576	45206	45207	45069	-1	0	45004	45258	45069	1.6049E+08	12.98	69	1.237E+10	2.3203E+06	1.2363E+07	3.35E+07	79	9.7522E+09	45075	28.6	-0.01832	0.2665	12	0
0	187	697.3817	45206	45208	45271	-1	0	45121	45401	45271	3.3492E+06	8.749	93	3.6429E+08	1.1955E+06	382815	844633	79	2.8262E+08	45270	35.3	-0.09502	0.2518	14	0
0	188	632.3887	45206	45209	45232	-1	0	45095	45450	45232	1.8882E+07	9.438	95	2.0273E+09	1.5294E+07	2.0006E+06	4.67E+06	79	1.5812E+09	45227	36.2	-0.007202	0.2494	14	0
0	189	543.8141	45206	45210	45206	-1	0	45082	45437	45206	5.0823E+06	8.263	105	6.0676E+08	4.6691E+06	615037	1.34E+06	79	4.5687E+08	45210	37	0.08355	0.2494	14	0
0	190	852.4587	45206	45211	45206	-1	0	45095	45323	45206	1.2886E+06	1.007	49	1.2464E+08	1.236E+06	1.279E+06	3.35E+06	78	6.2498E+07	45206	15	-0.05465	0.3727	5	0
0	191	1201.6281	45206	45212	45219	-1	0	45128	45323	45219	1.1134E+06	8.213	52	7.8507E+07	988091	135558	254608	52	5.8421E+07	45225	27.5	0.03806	0.2859	12	0
0	192	577.0734	45206	45213	45258	-1	0	45141	45362	45258	1.4002E+06	6.62	86	1.3097E+08	746165	211505	409850	52	9.6695E+07	45255	29.2	-0.03782	0.289	12	0
0	193	481.2887	45206	45214	45258	-1	0	45128	45388	45258	1.5481E+06	9.018	88	1.5156E+08	740448	171657	348935	79	1.1645E+08	45262	35.1	-0.02144	0.2736	14	0
0	194	829.9467	45206	45215	45219	-1	0	45121	45336	45219	3.3072E+06	11.03	77	2.7048E+08	3.0429E+06	299919	722555	79	2.2132E+08	45219	29.4	0.07652	0.2833	12	0
0	195	536.2884	45206	45216	45193	-1	0	45004	45375	45193	1.9641E+06	5.91	87	2.1592E+08	1.5795E+06	332306	550241	52	1.4012E+08	45201	34.5	0.1168	0.2494	14	0
0	196	788.0557	45206	45217	45258	-1	0	45128	45375	45258	2.8703E+06	10.45	75	2.5693E+08	1.0353E+06	274543	654869	79	2.0453E+08	45263	30.5	-0.008197	0.2825	12	0
0	197	680.0153	45206	45218	45232	-1	0	45121	45401	45232	1.0167E+06	7.437	93	1.0954E+08	673833	136706	233395	79	7.6856E+07	45244	36.6	0.2025	0.2494	14	0
0	198	1084.1698	45219	45220	45245	-1	0	45121	45362	45245	1.058E+06	6.431	90	9.9721E+07	721610	164517	277586	52	6.913E+07	45241	32.7	-0.008122	0.2808	13	0
0	199	957.5051	45219	45221	45271	-1	0	45167	45375	45271	3.2361E+06	10.78	79	2.7782E+08	785864	300117	768986	79	2.3096E+08	45272	28.3	-0.05855	0.2827	11	0
0	200	521.8354	45219	45222	45258	-1	0	45141	45375	45258	3.9481E+06	9.881	86	3.8473E+08	2.8799E+06	399578	968619	79	3.1019E+08	45253	31.8	0.05038	0.2758	13	0
0	201	696.8796	45219	45223	45271	-1	0	45128	45478	45271	4.3237E+06	8.835	97	4.8124E+08	2.3256E+06	489400	1.11E+06	79	3.7255E+08	45270	35.2	-0.0349	0.2494	14	0
0	202	1002.4917	45219	45224	45245	-1	0	45154	45336	45245	886509	7.207	66	6.9727E+07	812949	123010	247171	52	5.3723E+07	45244	25.5	0.02829	0.2984	11	0
0	203	659.3715	45219	45225	45245	-1	0	45141	45362	45245	1.1164E+06	6.594	72	1.0185E+08	840368	169300	301637	52	7.2262E+07	45248	30.2	0.02316	0.292	12	0
0	204	1037.991	45219	45226	45193	-1	0	45121	45284	45193	483239	7.581	60	2.9052E+07	318846	63743	114110	52	2.1592E+07	45199	23.2	-0.001527	0.3129	10	0
0	205	749.1301	45219	45227	45245	-1	0	45154	45323	45245	1.0319E+06	9.757	45	5.7594E+07	725069	105757	218429	52	4.5377E+07	45244	23.7	-0.03876	0.2918	10	0
0	206	650.9459	45219	45228	45193	-1	0	45121	45284	45193	396403	6.264	60	3.206E+07	229881	63288	100192	79	2.3298E+07	45200	24.7	0.004409	0.3064	10	0
0	207	1006.5358	45219	45229	45232	-1	0	45154	45310	45232	493431	6.369	67	3.0463E+07	503897	77476	123838	52	2.0563E+07	45231	22.4	0.02348	0.3182	9	0
0	208	586.3069	45219	45230	45271	-1	0	45121	45375	45271	697347	6.21	137	8.503E+07	580844	112293	193408	79	6.1789E+07	45258	37.5	-0.1023	0.2789	15	0
0	209	691.8585	45219	45231	45245	-1	0	45154	45336	45245	1.0208E+06	8.962	53	6.3572E+07	720368	113904	223619	52	4.6832E+07	45248	25.4	-0.06975	0.3083	11	0
0	210	810.125	45232	45233	45206	-1	0	45095	45297	45206	495946	5.453	101	4.9055E+07	501243	90944	147916	52	3.3496E+07	45202	29.6	-0.07444	0.3023	12	0
0	211	620.743	45232	45234	45258	-1	0	45128	45349	45258	1.5468E+06	9.249	45	1.006E+08	785541	167233	323943	52	7.2563E+07	45256	27.4	-0.04275	0.3056	11	0
0	212	1019.5161	45232	45235	45232	-1	0	45121	45336	45232	522612	5.657	99	5.0794E+07	513476	92386	141989	79	3.4295E+07	45231	31.1	0.006451	0.2798	13	0
0	213	457.5953	45232	45236	45271	-1	0	45121	45375	45271	583274	7.116	83	5.9652E+07	351317	81969	139208	79	4.2191E+07	45275	30.3	-0.01027	0.2852	12	0
0	214	421.9275	45232	45237	45219	-1	0	45121	45349	45219	240184	4.121	103	2.7728E+07	286233	58283	76176	52	1.5543E+07	45225	30.7	0.07029	0.2665	12	0
0	215	797.3657	45232	45238	45258	-1	0	45121	45362	45258	2.3182E+06	8.927	121	2.3799E+08	1.958E+06	259696	579751	79	1.9151E+08	45251	37.1	-0.1718	0.279	15	0
0	216	869.215	45232	45239	45258	-1	0	45167	45349	45258	1.4799E+06	9.603	62	9.08E+07	1.0573E+06	154101	330129	52	7.1953E+07	45258	25.5	0.001181	0.3004	11	0
0	217	862.1025	45232	45240	45219	-1	0	45141	45297	45219	601586	10.19	61	4.1731E+07	722564	59051	106385	78	3.5575E+07	45222	23.7	0.02318	0.308	10	0
0	218	654.3148	45232	45241	45245	-1	0	45154	45388	45245	1.0368E+06	9.573	120	8.1545E+07	964374	108307	220392	79	6.1022E+07	45245	28.6	0.2047	0.2665	12	0
0	219	817.1699	45232	45242	45219	-1	0	45128	45297	45219	639921	6.945	62	4.892E+07	536288	92140	182972	52	3.6631E+07	45214	23.9	-0.03806	0.323	10	0
0	220	712.3472	45232	45243	45258	-1	0	45108	45437	45258	844886	7.145	102	9.7396E+07	580582	118251	193855	79	6.241E+07	45272	42.6	0.3168	0.2641	17	0
0	221	1079.1229	45232	45244	45219	-1	0	45121	45362	45219	545301	4.63	117	6.8493E+07	491712	117782	177444	52	4.5171E+07	45233	36.6	0.1125	0.2738	14	0
0	222	559.2476	45245	45246	45271	-1	0	45121	45401	45271	565179	5.411	87	6.4587E+07	638577	104458	150458	79	4.2447E+07	45266	32.6	0.04432	0.2787	13	0
0	223	731.8782	45245	45247	45219	-1	0	45069	45310	45219	374917	4.907	113	4.0662E+07	238445	76398	125023	52	2.4786E+07	45207	32.9	-0.4161	0.2887	13	0
0	224	694.4044	45245	45248	45258	-1	0	45154	45388	45258	1.831E+06	9.4	97	1.7477E+08	1.7177E+06	194792	437936	79	1.41E+08	45267	33	0.09846	0.2726	13	0
0	225	565.3063	45245	45249	45232	-1	0	45141	45284	45232	418264	3.629	75	3.1903E+07	461671	115248	160347	79	1.815E+07	45235	26.8	0.2006	0.2875	10	0
0	226	531.5831	45245	45250	45232	-1	0	45128	45401	45232	361346	5.218	147	4.7688E+07	339647	69254	90984	79	3.0397E+07	45241	40.4	0.372	0.2745	16	0
0	227	642.0092	45245	45251	45245	-1	0	45121	45349	45245	1.2036E+06	8.653	65	1.0174E+08	1.1507E+06	139099	260948	79	7.7311E+07	45240	29.5	-0.02775	0.2855	12	0
0	228	636.3633	45245	45252	45193	-1	0	45095	45323	45193	2.4415E+06	7.236	81	2.151E+08	865275	337414	628783	52	1.5375E+08	45197	31.6	0.07883	0.2665	12	0
0	229	587.313	45245	45253	45297	-1	0	45206	45388	45297	3.1373E+06	11.14	66	2.5515E+08	1.0081E+06	281587	735486	79	2.1557E+08	45301	27.2	-0.05651	0.2833	11	0
0	230	527.076	45245	45254	45245	-1	0	45121	45621	45245	719604	7.438	80	8.0191E+07	702154	96748	154321	79	5.134E+07	45239	37.8	-0.03742	0.2494	14	0
0	231	612.6718	45245	45255	45258	-1	0	45167	45437	45258	650417	7.128	138	7.0669E+07	594817	91244	155898	79	4.9237E+07	45276	42.2	0.8361	0.4721	17	0
0	232	893.5063	45245	45256	45310	-1	0	45219	45401	45310	1.3068E+07	14.98	54	8.6026E+08	1.4376E+06	872282	2.64E+06	79	7.5269E+08	45310	26.2	0.0114	0.2977	11	0
0	233	765.9992	45245	45257	45271	-1	0	45193	45349	45271	601358	7.784	63	3.8737E+07	402355	77255	152145	52	2.9267E+07	45271	22.9	-0.01754	0.3016	9	0
0	234	704.8655	45258	45259	45271	-1	0	45121	45450	45271	4.0492E+06	7.899	88	4.5615E+08	4.0237E+06	512610	1.03E+06	79	3.398E+08	45269	35	-0.01009	0.2494	14	0
0	235	665.3488	45258	45260	45323	-1	0	45141	45411	45323	1.2223E+07	8.803	74	9.4862E+08	1.7884E+06	1.3886E+06	2.83E+06	79	7.4679E+08	45327	26.8	-0.1034	0.3135	11	0
0	236	742.0427	45258	45261	45271	-1	0	45167	45375	45271	4.1649E+06	8.409	82	3.8362E+08	4.3384E+06	495311	1.13E+06	79	3.0085E+08	45270	29.6	-0.04302	0.2665	12	0
0	237	363.742	45258	45262	45349	-1	0	45141	45595	45349	1.7085E+07	8.809	97	1.9389E+09	2.7939E+06	1.9395E+06	4.31E+06	79	1.4645E+09	45348	37.2	0.05042	0.2421	15	0
0	238	683.317	45258	45263	45258	-1	0	45167	45349	45258	447798	7.109	73	2.9474E+07	392960	62993	100330	52	1.9812E+07	45257	25	0.04577	0.2959	11	0
0	239	518.291	45258	45264	45245	-1	0	45141	45349	45245	477849	7.473	66	3.703E+07	324703	63940	86489	79	2.4671E+07	45249	28.8	-0.003376	0.2877	12	0
0	240	858.4327	45258	45265	45284	-1	0	45180	45388	45284	3.4059E+06	9.479	93	3.0985E+08	2.8422E+06	359316	862902	79	2.5419E+08	45287	30	0.06752	0.2839	12	0
0	241	785.0649	45258	45266	45323	-1	0	45219	45424	45323	1.1891E+07	13.77	64	8.3603E+08	2.0214E+06	863339	2.35E+06	79	7.0076E+08	45322	28.1	0.03634	0.2764	11	0
0	242	818.6982	45258	45267	45323	-1	0	45219	45491	45323	8.7699E+06	10.31	68	7.007E+08	1.4291E+06	850968	1.84E+06	79	5.5483E+08	45327	29	0.04706	0.2867	12	0
0	243	635.3482	45258	45268	45362	-1	0	45232	45556	45362	3.5929E+07	11.53	75	3.1105E+09	1.4616E+06	3.1152E+06	7.99E+06	79	2.4966E+09	45359	30.7	0.02673	0.2694	13	0
0	244	997.5239	45258	45269	45336	-1	0	45206	45543	45336	4.5764E+06	8.179	98	5.1329E+08	1.3204E+06	559547	1.13E+06	79	3.7983E+08	45336	36	0.1297	0.2494	14	0
0	245	626.0124	45258	45270	45258	-1	0	45167	45349	45258	776496	7.162	65	6.0033E+07	759824	108421	199087	52	4.4733E+07	45261	25.8	-0.01561	0.301	11	0
0	246	871.4252	45271	45272	45284	-1	0	45167	45401	45284	664516	7.25	94	6.8017E+07	361366	91658	156019	79	4.9027E+07	45284	34.2	0.01596	0.2575	13	0
0	247	1108.0485	45271	45273	45271	-1	0	45180	45349	45271	540733	6.733	69	4.1221E+07	508631	80312	148165	52	3.0846E+07	45266	23.9	-0.02393	0.3177	10	0
0	248	923.1376	45271	45274	45297	-1	0	45206	45388	45297	9.9092E+06	19.35	49	5.7035E+08	5.0885E+06	512043	1.46E+06	78	5.1145E+08	45297	25.8	-0.0005583	0.3021	11	0
0	249	739.0327	45271	45275	45258	-1	0	45154	45336	45258	1.9555E+06	9.983	66	1.4797E+08	1.93E+06	195886	455619	79	1.2273E+08	45253	25.3	-0.06671	0.3098	10	0
0	250	489.2748	45271	45276	45271	-1	0	45121	45621	45271	1.3725E+06	7.148	112	1.7279E+08	1.3556E+06	192013	351880	79	1.2101E+08	45268	38.3	0.0871	0.2421	15	0
0	251	880.9685	45271	45277	45297	-1	0	45219	45388	45297	765666	10.21	64	4.9821E+07	522523	74971	152610	79	4.061E+07	45303	24.3	0.00312	0.3192	10	0
0	252	1177.0953	45271	45278	45323	-1	0	45232	45411	45323	2.1061E+06	11.88	62	1.5472E+08	618625	177239	441441	79	1.2942E+08	45322	27.1	0.02155	0.2932	11	0
0	253	514.9573	45271	45279	45323	-1	0	45128	45699	45323	729968	9.648	58	6.8425E+07	367068	75657	106359	78	4.2021E+07	45315	38.5	-0.3802	0.2666	16	0
0	254	464.9198	45271	45280	45271	-1	0	45180	45349	45271	298302	6.07	50	2.0013E+07	247906	49142	61652	52	1.2108E+07	45265	23.8	-0.01176	0.3195	10	0
0	255	733.1243	45271	45281	45375	-1	0	45180	45491	45375	1.3387E+06	5.446	141	1.9593E+08	1.1281E+06	245824	406710	79	1.3886E+08	45341	48.3	-0.1978	0.2665	17	0
0	256	977.1598	45271	45282	45362	-1	0	45193	45491	45362	1.1773E+06	5.749	141	1.8548E+08	1.1168E+06	204803	379707	79	1.3852E+08	45336	47.1	-0.04988	0.2577	17	0
0	257	651.1122	45271	45283	45297	-1	0	45219	45388	45297	1.7047E+06	13.44	53	1.0262E+08	1.2291E+06	126854	321483	79	8.8285E+07	45300	24.7	0.03666	0.3138	10	0
0	258	671.0241	45284	45285	45206	-1	0	45121	45284	45206	3.2392E+06	9.36	67	2.4667E+08	590328	346060	722718	79	1.9884E+08	45212	27.5	0.1867	0.2764	11	0
0	259	476.9015	45284	45286	45271	-1	0	45167	45362	45271	651517	11.5	27	4.0042E+07	290251	56673	75875	78	2.9275E+07	45270	27.9	0.01732	0.2795	11	0
0	260	606.9955	45284	45287	45349	-1	0	45128	45463	45349	1.8584E+06	10.12	77	1.6165E+08	610261	183626	383059	79	1.2366E+08	45343	33.3	-0.07505	0.2777	14	0
0	261	478.8106	45284	45288	45271	-1	0	45167	45362	45271	390556	5.401	83	3.673E+07	378099	72306	105044	52	2.4128E+07	45270	27.3	-0.01057	0.3047	11	0
0	262	672.3863	45284	45289	45284	-1	0	45082	45349	45284	867647	5.641	99	7.8044E+07	883993	153797	280536	79	5.2363E+07	45282	32.6	0.09109	0.2575	13	0
0	263	769.0939	45284	45290	45258	-1	0	45154	45362	45258	866900	7.084	75	7.0327E+07	576610	122380	213649	52	5.0104E+07	45259	28.4	-0.03147	0.2843	11	0
0	264	475.232	45284	45291	45271	-1	0	45154	45388	45271	532372	6.657	108	5.7577E+07	505805	79972	129721	79	4.1104E+07	45270	32.6	0.03707	0.2686	13	0
0	265	1067.9247	45284	45292	45284	-1	0	45108	45375	45284	457610	6.382	146	4.7368E+07	425898	71706	101668	79	2.9264E+07	45264	46.7	-0.5673	0.3017	17	0
0	266	600.793	45284	45293	45258	-1	0	45141	45401	45258	480354	6.294	113	5.4658E+07	383435	76321	115511	79	3.6646E+07	45263	35.6	0.07249	0.2494	14	0
0	267	1181.5687	45284	45294	45245	-1	0	45167	45362	45245	421337	5.782	94	3.7138E+07	156304	72867	129754	52	2.471E+07	45254	26.6	0.1235	0.2886	11	0
0	268	911.4812	45284	45295	45284	-1	0	45206	45375	45284	424582	6.101	63	3.1696E+07	521021	69587	117553	52	2.2742E+07	45287	23.1	0.02896	0.3052	10	0
0	269	887.9674	45284	45296	45362	-1	0	45258	45450	45362	5.4692E+06	10.49	75	4.5746E+08	865119	521432	1.28E+06	79	3.6876E+08	45359	27	-0.03748	0.3003	11	0
0	270	900.8347	45297	45298	45297	-1	0	45206	45388	45297	421592	8.416	74	2.4958E+07	421592	50094	76081	79	1.6299E+07	45296	26.5	0.1002	0.2819	11	0
0	271	556.293	45297	45299	45258	-1	0	45141	45349	45258	412698	5.245	106	4.1238E+07	223006	78682	123672	52	2.7197E+07	45250	29.2	-0.05355	0.2915	12	0
0	272	700.1368	45297	45300	45362	-1	0	45219	45738	45362	1.1672E+07	9.23	89	1.2512E+09	3.9855E+06	1.2646E+06	2.82E+06	79	9.3614E+08	45361	35.6	0.05236	0.2472	15	0
0	273	692.6054	45297	45301	45297	-1	0	45206	45375	45297	1.5794E+06	17.08	43	8.6579E+07	1.4353E+06	92489	219371	78	7.6579E+07	45295	25.4	0.01878	0.2955	11	0
0	274	792.3918	45297	45302	45336	-1	0	45219	45424	45336	1.7395E+06	7.455	90	1.5883E+08	1.4342E+06	233324	442730	79	1.2265E+08	45332	29.2	-0.06097	0.3015	12	0
0	275	771.9391	45297	45303	45297	-1	0	45108	45673	45297	804211	5.031	141	1.1246E+08	732350	159837	230459	79	6.4864E+07	45312	42.7	0.07654	0.2668	16	0
0	276	382.7153	45297	45304	45349	-1	0	45219	45582	45349	1.7449E+06	9.524	77	1.6359E+08	753140	183215	375274	79	1.2224E+08	45349	34.7	0.05809	0.2634	14	0
0	277	1287.6523	45297	45305	45297	-1	0	45193	45401	45297	425926	6.858	95	3.831E+07	393102	62109	87949	79	2.641E+07	45299	29.9	0.03834	0.2887	12	0
0	278	580.3063	45297	45306	45349	-1	0	45258	45437	45349	1.5249E+06	11.5	66	1.0638E+08	416291	132598	302576	79	8.6762E+07	45351	26.7	-0.04268	0.2841	11	0
0	279	920.4772	45297	45307	45323	-1	0	45095	45725	45323	1.2564E+06	2.736	82	2.2611E+08	1.205E+06	459236	871421	78	7.5149E+07	45318	35	-0.07882	0.2575	14	0
0	280	708.0709	45297	45308	45310	-1	0	45154	45673	45310	954371	6.084	121	1.4031E+08	877305	156855	268966	79	9.6598E+07	45315	43.5	0.07372	0.2472	17	0
0	281	678.0004	45297	45309	45336	-1	0	45219	45595	45336	1.1384E+06	7.892	84	1.1879E+08	976943	144238	280890	79	8.7377E+07	45334	31.7	0.1	0.2575	13	0
0	282	875.7836	45310	45311	45297	-1	0	45004	45673	45297	1.4614E+06	3.595	211	3.9364E+08	1.2185E+06	406442	452649	79	1.8518E+08	45285	77.8	0.09447	0.2894	29	0
0	283	867.4835	45310	45312	45297	-1	0	45219	45388	45297	953864	10.96	67	6.1736E+07	713116	87047	195087	79	5.2027E+07	45302	24.4	0.01056	0.3175	10	0
0	284	941.454	45310	45313	45349	-1	0	45245	45530	45349	2.9091E+06	11.34	74	2.3256E+08	1.7907E+06	256535	624994	79	1.8638E+08	45346	28	0.03368	0.2764	11	0
0	285	873.4482	45310	45314	45336	-1	0	45245	45582	45336	2.727E+06	9.453	73	2.5646E+08	1.9192E+06	288472	643575	79	1.8831E+08	45344	27.5	0.0714	0.2821	11	0
0	286	605.3419	45310	45315	45362	-1	0	45271	45556	45362	1.4212E+07	13.48	62	1.0374E+09	2.3404E+06	1.0543E+06	2.97E+06	79	8.7178E+08	45367	27.5	0.02652	0.2836	12	0
0	287	590.6297	45310	45316	45375	-1	0	45271	45556	45375	6.2353E+06	10.24	81	5.8509E+08	1.8688E+06	609083	1.53E+06	79	4.7562E+08	45371	30.7	0.04371	0.2691	13	0
0	288	457.8181	45310	45317	45323	-1	0	45219	45424	45323	998208	9.432	65	8.1998E+07	1.0101E+06	105832	212035	79	6.4046E+07	45325	28.9	0.03659	0.2847	12	0
0	289	824.4316	45310	45318	45336	-1	0	45245	45437	45336	1.46E+06	9.199	70	1.1801E+08	1.2345E+06	158703	326617	79	9.3524E+07	45339	27.1	-0.01427	0.2824	11	0
