scan_num, scan_time, type, bpi, bpi_mz, tic, num_peaks, num_deisotoped
5225,5.1521,2,0.9173,972.48193,2.726,3,0
5226,5.1530,2,0.95351,510.78403,2.8313,3,0
5227,5.1540,2,0.96786,989.58801,2.7988,3,0
5228,5.1549,2,0.97185,724.39697,2.8396,3,0
5229,5.1558,2,2.6536,540.81091,4.6216,3,0
5230,5.1568,2,0.93747,252.17998,2.7624,3,0
5231,5.1577,2,0.98604,1072.56604,2.789,3,0
5232,5.1587,2,0.99053,1239.62500,2.8952,3,0
5233,5.1596,2,0.9723,426.26999,2.8543,3,0
5234,5.1606,2,0.98214,794.97998,2.806,3,0
5235,5.1616,2,0.94053,860.43201,2.7556,3,0
5236,5.1625,2,0.97342,1341.67896,2.8632,3,0
5237,5.1639,2,470.278,263.66104,472.02,3,0
5238,5.1649,2,0.96103,510.26602,2.8239,3,0
5239,5.1658,2,92.358,624.40698,94.288,3,0
5240,5.1667,2,1.0474,615.39600,3.1048,3,0
5241,5.1676,2,1.0644,685.39099,4.0105,4,0
5242,5.1689,2,0.99996,506.32999,2.867,3,0
5243,5.1699,2,9.2635,383.74301,11.177,3,0
5244,5.1708,2,0.95082,784.38196,3.7245,4,0
5245,5.1721,2,2.7988,429.24802,4.6533,3,0
5246,5.1730,2,0.98665,759.40100,2.8968,3,0
5247,5.1740,2,1.1108,873.41296,3.1808,3,0
5248,5.1749,2,4.7379,510.78403,6.6533,3,0
5249,5.1759,2,1.0084,890.51892,2.87,3,0
5250,5.1768,2,1.019,1019.52502,3.0221,3,0
5251,5.1777,2,1.028,540.81091,2.8988,3,0
5252,5.1787,2,0.95067,252.17998,2.827,3,0
5253,5.1796,2,0.9732,1072.56604,2.8376,3,0
5254,5.1806,2,0.98683,1239.62500,2.8862,3,0
5255,5.1815,2,1.0583,897.46594,3.0822,3,0
5256,5.1825,2,1.032,980.56396,2.9814,3,0
5257,5.1834,2,1.0057,429.24802,2.9343,3,0
5258,5.1844,2,1.0563,1131.54199,3.0366,3,0
5259,5.1856,2,270.256,263.66104,352.045,3,0
5260,5.1865,2,16.872,510.26602,19.047,3,0
5261,5.1874,2,2.9518,265.11801,5.0361,3,0
5262,5.1883,2,6.0541,615.39600,7.9623,3,0
5263,5.1893,2,0.9961,685.39099,3.8607,4,0
5264,5.1905,2,2.1588,607.37695,3.8704,3,0
5265,5.1915,2,1.149,556.34094,3.2899,3,0
5266,5.1924,2,0.99576,784.38196,3.869,4,0
5267,5.1937,2,0.98302,631.32593,2.8467,3,0
5268,5.1946,2,0.93079,694.88000,2.7467,3,0
5269,5.1956,2,0.95461,972.48193,2.8074,3,0
5270,5.1965,2,2.3455,510.78403,4.2998,3,0
5271,5.1975,2,0.9529,777.43494,2.8395,3,0
5272,5.1984,2,0.95859,510.26602,2.8491,3,0
5273,5.1993,2,1.0728,854.51892,3.0198,3,0
5274,5.2003,2,1.0131,519.33801,2.9448,3,0
5275,5.2012,2,1.0085,1072.56604,2.9411,3,0
5276,5.2022,2,1.0149,345.14005,2.9419,3,0
5277,5.2031,2,0.95077,426.26999,2.8179,3,0
5278,5.2041,2,0.95853,1030.09802,2.7966,3,0
5279,5.2050,2,0.9879,1219.52905,2.7868,3,0
5280,5.2060,2,0.9718,1341.67896,2.8223,3,0
5281,5.2072,2,2.169,542.33191,4.4471,3,0
5282,5.2081,2,0.95859,583.79993,2.8437,3,0
5283,5.2090,2,1.8961,265.11801,3.759,3,0
5284,5.2100,2,0.91778,502.31204,2.714,3,0
5285,5.2109,2,0.94247,441.26004,3.7082,4,0
5286,5.2121,2,0.95076,607.37695,2.8025,3,0
5287,5.2131,2,1.0656,766.47803,3.1281,3,0
5288,5.2141,2,1.1167,667.33997,4.2709,4,0
5289,5.2153,2,33.535,429.24802,35.58,3,0
5290,5.2162,2,1.0528,759.40100,2.984,3,0
5291,5.2172,2,1.0024,972.48193,2.8118,3,0
5292,5.2181,2,1.0028,510.78403,2.9107,3,0
5293,5.2191,2,0.97131,777.43494,2.8615,3,0
5294,5.2200,2,0.97439,724.39697,2.8834,3,0
5295,5.2209,2,0.97779,540.81091,2.8527,3,0
5296,5.2219,2,26.155,519.33801,28.016,3,0
5297,5.2228,2,0.95594,1072.56604,2.7568,3,0
5298,5.2238,2,0.99826,1239.62500,2.9301,3,0
5299,5.2247,2,0.97377,426.26999,2.8493,3,0
5300,5.2257,2,1.0041,1030.09802,2.8766,3,0
5301,5.2266,2,0.97096,860.43201,2.8236,3,0
5302,5.2276,2,0.97513,1341.67896,2.8791,3,0
5303,5.2288,2,1.3476,263.66104,3.1945,3,0
5304,5.2297,2,0.96952,724.39697,2.8283,3,0
5305,5.2307,2,0.95059,265.11801,2.8102,3,0
5306,5.2316,2,0.97595,502.31204,2.7879,3,0
5307,5.2325,2,0.98721,685.39099,3.8203,4,0
5308,5.2338,2,0.94167,409.26102,2.7958,3,0
5309,5.2347,2,91.062,383.74301,93.034,3,0
5310,5.2357,2,0.94522,667.33997,3.7362,4,0
5311,5.2369,2,6.4392,429.24802,8.3443,3,0
5312,5.2379,2,0.96566,824.48596,2.8347,3,0
5313,5.2388,2,0.95108,972.48193,2.848,3,0
5314,5.2398,2,265.491,510.78403,267.337,3,0
5315,5.2407,2,0.92253,777.43494,2.7272,3,0
5316,5.2416,2,0.98249,510.26602,2.8872,3,0
5317,5.2426,2,0.92849,540.81091,2.7354,3,0
5318,5.2435,2,0.94921,252.17998,2.743,3,0
5319,5.2445,2,1.0679,1072.56604,2.9975,3,0
5320,5.2454,2,1.0105,1239.62500,2.9532,3,0
5321,5.2464,2,4.7678,426.26999,6.7535,3,0
5322,5.2473,2,0.99101,1030.09802,2.8592,3,0
5323,5.2483,2,1.0185,429.24802,2.9466,3,0
5324,5.2492,2,1.0476,1341.67896,3.0722,3,0
5325,5.2504,2,0.95659,542.33191,2.6164,3,0
5326,5.2514,2,1.1814,510.26602,3.1511,3,0
5327,5.2523,2,171.647,265.11801,175.887,3,0
5328,5.2532,2,0.91063,502.31204,2.7095,3,0
5329,5.2541,2,0.93944,685.39099,3.7272,4,0
5330,5.2554,2,0.96,506.32999,2.8273,3,0
5331,5.2563,2,0.96782,766.47803,2.8607,3,0
5332,5.2573,2,0.95325,723.88196,3.677,4,0
5333,5.2586,2,1.0143,560.28894,2.9773,3,0
5334,5.2595,2,1.011,824.48596,2.9247,3,0
5335,5.2604,2,1.0269,972.48193,2.9592,3,0
5336,5.2614,2,50.213,510.78403,52.008,3,0
5337,5.2623,2,0.97876,989.58801,2.8652,3,0
5338,5.2633,2,0.93931,1019.52502,2.7667,3,0
