scan_num, scan_time, type, bpi, bpi_mz, tic, num_peaks, num_deisotoped
21444,70.0645,2,688860.8,732.88531,1.837718E+07,255,0
21446,70.0712,2,1.868565E+07,136.07559,1.963843E+08,126,0
21447,70.0735,2,5540013,230.16994,8.99449E+07,113,0
21448,70.0757,2,1760361,376.27542,3.517408E+07,168,0
21449,70.0781,2,844476.9,975.58508,1.619995E+07,160,0
21450,70.0804,2,543159.3,230.17009,1.317232E+07,278,0
21451,70.0826,2,1143435,175.11884,2.691224E+07,183,0
21452,70.0849,2,2633898,110.07154,2.229025E+07,165,0
21453,70.0872,2,1852700,645.87134,4.259913E+07,310,0
21454,70.0895,2,466628.5,230.17012,1.147393E+07,261,0
21455,70.0918,2,1174338,230.17001,1.647961E+07,177,0
21457,70.0991,2,6497121,248.18051,8.902162E+07,205,0
21458,70.1014,2,894859.3,230.17004,2.049633E+07,309,0
21459,70.1037,2,2279349,230.16989,5.726919E+07,286,0
21460,70.1060,2,1602713,642.36584,2.881214E+07,203,0
21461,70.1083,2,1415747,230.16989,2.893435E+07,177,0
21462,70.1106,2,576695.6,175.11885,1.136485E+07,154,0
21463,70.1129,2,9073972,574.37067,8.355266E+07,291,0
21464,70.1151,2,780831.9,230.17006,1.936347E+07,246,0
21465,70.1174,2,3275880,136.07561,2.758198E+07,273,0
21466,70.1197,2,1002078,376.27570,1.984951E+07,306,0
21468,70.1270,2,3.632172E+07,473.32822,4.949626E+08,172,0
21469,70.1293,2,1.712929E+07,573.36792,3.106087E+08,92,0
21470,70.1316,2,9855771,136.07562,8.909805E+07,253,0
21471,70.1339,2,1018789,230.16994,1.934501E+07,142,0
21472,70.1361,2,664415.4,110.07153,2.165206E+07,336,0
21473,70.1385,2,1085401,1046.07813,2.040583E+07,126,0
21474,70.1408,2,616550.6,130.14111,1.408363E+07,270,0
21475,70.1430,2,1399733,120.08091,1.428808E+07,215,0
21476,70.1453,2,1353613,131.13805,2.917616E+07,230,0
21478,70.1527,2,537925.1,130.13493,1.017948E+07,197,0
21479,70.1550,2,389340.9,127.13109,8219245,180,0
21480,70.1573,2,2.982326E+07,473.32822,3.983406E+08,225,0
21481,70.1596,2,1185819,230.16997,4.075519E+07,287,0
21482,70.1618,2,1175122,230.16997,2.524812E+07,225,0
21483,70.1641,2,1270088,376.27554,4.596202E+07,252,0
21484,70.1664,2,607603.9,248.18065,1.186656E+07,315,0
21486,70.1737,2,915218.5,262.15067,1.585629E+07,206,0
21487,70.1760,2,644701.1,230.17004,9198419,225,0
21488,70.1782,2,924904.9,110.07153,2.539793E+07,264,0
21489,70.1805,2,1357898,120.08093,7657146,173,0
21490,70.1828,2,879769.9,230.17004,1.478802E+07,234,0
21491,70.1851,2,554243.7,230.17003,2.009336E+07,344,0
21493,70.1924,2,224996.7,409.23022,1.007526E+07,266,0
21494,70.1947,2,364484.2,274.09186,1.264501E+07,248,0
21495,70.1970,2,1.572509E+07,473.32816,2.654329E+08,181,0
21496,70.1993,2,1373355,248.18044,2.966439E+07,268,0
21497,70.2016,2,571725.5,230.17001,1.188727E+07,203,0
21498,70.2039,2,1377714,262.15057,2.288589E+07,228,0
21499,70.2062,2,360316.4,131.13815,1.297286E+07,264,0
21500,70.2085,2,659784.8,230.16997,1.645051E+07,145,0
