Dataset	ParentIonIndex	MZ	SurveyScanNumber	FragScanNumber	OptimalPeakApexScanNumber	PeakApexOverrideParentIonIndex	CustomSICPeak	PeakScanStart	PeakScanEnd	PeakScanMaxIntensity	PeakMaxIntensity	PeakSignalToNoiseRatio	FWHMInScans	PeakArea	ParentIonIntensity	PeakBaselineNoiseLevel	PeakBaselineNoiseStDev	PeakBaselinePointsUsed	StatMomentsArea	CenterOfMassScan	PeakStDev	PeakSkew	PeakKSStat	StatMomentsDataCountUsed	InterferenceScore
0	259	419.9445	21307	21310	21335	-1	0	21226	21492	21335	2.5773E+08	2.041	94	3.0745E+10	1.3296E+08	1.2625E+08	4.86E+07	31	7.6112E+09	21369	34.6	0.2647	0.5354	21	0
0	260	629.4131	21307	21311	21329	-1	0	21269	21394	21329	2.7702E+07	1.869	77	2.0797E+09	1.6596E+07	1.482E+07	8.18E+06	31	6.325E+08	21348	23.7	0.4367	0.5266	15	0
0	261	581.8054	21307	21312	21390	-1	0	21210	21492	21390	1.5963E+07	1.561	83	2.2885E+09	9.8306E+06	1.0224E+07	3.76E+06	26	2.0914E+08	21379	27.7	-0.1078	0.28	18	0
0	262	560.8191	21307	21313	21307	-1	0	21255	21351	21307	3.3616E+06	6.381	24	1.1353E+08	2.3512E+06	526813	189791	74	5.4479E+07	21305	15.2	0.03659	0.2764	11	0
0	263	484.2635	21307	21314	21318	-1	0	21111	21351	21318	3.1627E+07	1.363	61	4.0016E+09	3.5547E+07	2.3196E+07	9.78E+06	26	4.9508E+08	21303	20.7	-0.1253	0.2923	14	0
0	264	615.1282	21307	21315	21318	-1	0	21168	21492	21318	1.3083E+07	3.534	83	1.3492E+09	1.3697E+07	3.7019E+06	4.04E+06	51	5.8037E+08	21315	25.9	-0.08977	0.2555	18	0
0	265	711.3344	21307	21316	21321	-1	0	21232	21344	21321	7.7462E+06	1.45	25	4.9618E+08	8.1906E+06	5.3414E+06	2.91E+06	33	8.8238E+07	21326	12.1	-0.1612	0.3575	8	0
0	266	763.044	21307	21317	21329	-1	0	21241	21492	21329	6.3014E+06	2.421	107	6.5386E+08	3.9875E+06	2.6023E+06	2.07E+06	30	2.342E+08	21342	25	0.3013	0.3748	17	0
0	267	426.9483	21318	21319	21241	-1	0	21068	21419	21241	4.5569E+07	4.272	108	5.5903E+09	1.4729E+07	1.0668E+07	1.07E+07	41	3.0318E+09	21231	36.6	-0.09948	0.1889	26	0
0	268	449.7479	21318	21320	21307	-1	0	21269	21351	21307	3.325E+06	6.303	11	8.08E+07	831938	527566	139375	75	2.9012E+07	21309	12.9	-0.01393	0.3157	10	0
0	269	786.0497	21321	21322	21431	-1	0	21237	21492	21431	2.706E+08	1.794	71	2.9668E+10	2.5081E+07	1.5087E+08	8.13E+07	26	5.1249E+09	21421	16.6	-0.4345	0.327	12	0
0	270	687.8467	21321	21323	21358	-1	0	21210	21492	21358	1.1283E+07	1.784	103	1.4289E+09	6.1662E+06	6.324E+06	3.44E+06	29	3.1581E+08	21370	28.8	0.06816	0.2836	19	0
0	271	654.3463	21321	21324	21376	-1	0	21213	21492	21376	2.4549E+07	1.935	53	2.5939E+09	1.0817E+07	1.2685E+07	6.38E+06	27	5.4196E+08	21385	21.5	0.227	0.2931	16	0
0	272	702.3805	21321	21325	21358	-1	0	21249	21390	21358	1.3618E+07	1.743	55	9.9426E+08	7.7764E+06	7.8135E+06	3.61E+06	30	2.5568E+08	21361	16.4	0.1037	0.2685	12	0
0	273	520.2927	21321	21326	21394	-1	0	21260	21492	21394	1.2631E+07	1.843	58	1.3547E+09	2.8755E+06	6.8552E+06	2.83E+06	26	1.8868E+08	21399	20.7	0.0172	0.2838	15	0
0	274	898.8084	21321	21327	21329	-1	0	21285	21358	21329	3.6854E+06	2.74	20	1.2594E+08	3.7788E+06	1.3449E+06	1.07E+06	32	5.1064E+07	21334	13.9	0.05886	0.2875	10	0
0	275	805.0547	21321	21328	21335	-1	0	21241	21364	21335	3.2224E+06	2.558	31	1.6011E+08	1.21E+06	1.2595E+06	903675	32	3.2413E+07	21340	13.3	0.1598	0.2875	10	0
0	276	681.3884	21329	21330	21226	-1	0	21081	21419	21226	8.5941E+08	4.448	101	1.0251E+11	2.0401E+08	1.932E+08	2.04E+08	41	6.1332E+10	21243	33.1	0.1341	0.2845	24	0
0	277	463.3142	21329	21331	21431	-1	0	21285	21492	21431	9.7817E+07	2.154	34	9.3501E+09	2.3267E+06	4.5407E+07	3.66E+07	26	1.6684E+09	21433	11.5	0.09252	0.3092	9	0
0	278	814.4449	21329	21332	21321	-1	0	21255	21492	21321	3.5344E+06	2.523	104	3.7254E+08	4.1419E+06	1.4008E+06	966717	31	1.1127E+08	21331	25	0.8205	0.5483	18	0
0	279	705.0505	21329	21333	21321	-1	0	21269	21364	21321	2.4136E+06	3.708	26	1.1933E+08	2.0033E+06	650842	531193	75	6.1238E+07	21319	13.4	-0.04015	0.3187	10	0
0	280	517.9563	21329	21334	21321	-1	0	21278	21351	21321	2.327E+06	3.24	6	6.3141E+07	627295	718136	464207	76	1.1587E+07	21320	11.3	0.1109	0.3154	9	0
0	281	504.5361	21335	21336	21012	116	0	21307	21390	21335	9.1249E+06	0.1018	62	5.3778E+08	9.1249E+06	8.9619E+07	1.17E+08	76	2.2611E+08	21336	9.01	-0.1371	0.3727	5	0
0	282	482.0003	21335	21337	21431	-1	0	21278	21492	21431	6.8566E+07	1.92	69	7.1501E+09	1.4112E+07	3.5715E+07	2.13E+07	26	1.2817E+09	21424	14.8	-0.3718	0.3341	11	0
0	283	496.9738	21335	21338	21410	-1	0	21285	21492	21410	2.0453E+07	2.551	43	1.5636E+09	6.3912E+06	8.0164E+06	4.81E+06	26	3.4342E+08	21406	17.8	-0.1339	0.305	13	0
0	284	566.3602	21335	21339	21376	-1	0	21285	21492	21376	3.5477E+06	2.447	61	3.2322E+08	3.7863E+06	1.4495E+06	944999	31	8.3927E+07	21366	20.7	-0.1939	0.2511	15	0
0	285	632.3423	21335	21340	21351	-1	0	21293	21410	21351	1.8361E+06	2.22	50	1.2607E+08	1.7786E+06	827258	587432	28	3.2091E+07	21352	16.5	0.1285	0.3036	12	0
0	286	674.1096	21335	21341	21358	-1	0	21196	21492	21358	3.7116E+07	1.839	88	4.9999E+09	4.2523E+07	2.0182E+07	1.21E+07	26	1.2436E+09	21358	26	0.1118	0.2254	18	0
0	287	652.8448	21335	21342	21419	-1	0	21237	21492	21419	4.7477E+07	1.699	74	5.3288E+09	2.0116E+07	2.7946E+07	1.51E+07	26	1.187E+09	21405	21.2	-0.1597	0.3283	14	0
0	288	770.1418	21335	21343	21344	-1	0	21299	21385	21344	3.1887E+06	2.897	30	1.4658E+08	2.6932E+06	1.1006E+06	1.07E+06	30	6.4414E+07	21344	10.6	-0.1151	0.3495	9	0
0	289	747.0406	21344	21345	21329	-1	0	21293	21394	21329	7.5756E+06	1.623	48	5.0414E+08	7.7298E+06	4.668E+06	3.32E+06	51	1.0754E+08	21329	13.8	-0.273	0.3523	10	0
0	290	507.3267	21344	21346	21394	-1	0	21202	21492	21394	5.5477E+06	1.988	59	5.7303E+08	1.6942E+06	2.791E+06	2.29E+06	26	1.4708E+08	21390	18.2	-0.1099	0.2966	14	0
0	291	547.6511	21344	21347	21376	-1	0	21210	21405	21376	4.9726E+06	1.815	31	3.6491E+08	3.3113E+06	2.7395E+06	1.94E+06	29	1.0497E+08	21381	15.5	-0.02173	0.3025	11	0
0	292	796.3792	21344	21348	21431	-1	0	21299	21492	21431	1.3057E+07	1.911	90	1.378E+09	3.3191E+06	6.8313E+06	4.79E+06	26	2.4129E+08	21426	15.9	-0.5186	0.3332	11	0
0	293	743.3621	21344	21349	21364	-1	0	21321	21492	21364	2.8716E+06	3.305	67	1.9356E+08	1.5182E+06	868810	767955	76	5.9588E+07	21366	18.3	0.04806	0.2494	14	0
0	294	856.1636	21344	21350	21344	-1	0	21299	21376	21344	2.4061E+06	3.09	8	6.5474E+07	1.1522E+06	778689	493873	30	8.1403E+06	21343	8.71	-0.03642	0.3743	7	0
0	295	970.795	21351	21352	21196	98	0	21318	21405	21358	1.3254E+06	0.5912	48	8.5159E+07	1.414E+06	2.2416E+06	1.92E+06	51	2.6933E+07	21355	6.39	-0.218	0.3727	5	0
0	296	633.8406	21351	21353	21419	-1	0	21269	21492	21419	6.317E+06	2.477	72	5.0949E+08	651982	2.5498E+06	1.91E+06	26	1.3254E+08	21414	17.7	-0.2958	0.3282	13	0
0	297	439.2746	21351	21354	21431	-1	0	21237	21492	21431	6.2836E+07	1.737	64	7.1938E+09	2.2787E+07	3.6177E+07	1.79E+07	26	9.9364E+08	21425	14.3	-0.3823	0.3368	11	0
0	298	757.8762	21351	21355	21299	-1	0	21213	21394	21299	8.7515E+06	4.472	69	6.5279E+08	3.9352E+06	1.9569E+06	2.31E+06	50	3.6773E+08	21305	25.5	0.09096	0.2606	17	0
0	299	906.4948	21351	21356	21269	-1	0	21181	21492	21269	2.6404E+07	4.782	90	2.2555E+09	7.0195E+06	5.5213E+06	6.76E+06	48	1.2273E+09	21288	29.3	0.3126	0.4034	19	0
0	300	828.4802	21351	21357	21431	-1	0	21285	21492	21431	5.1031E+07	2.328	76	4.5698E+09	2.4332E+06	2.1917E+07	1.96E+07	26	9.5564E+08	21434	11.9	0.1093	0.3148	9	0
0	301	511.5445	21358	21359	21226	-1	0	21081	21442	21226	1.1167E+08	4.248	77	1.2465E+10	6.0119E+06	2.6291E+07	2.87E+07	43	6.9012E+09	21241	32.7	0.001024	0.196	24	0
0	302	870.1224	21358	21360	21365	-1	0	21299	21390	21365	3.9983E+06	1.533	30	2.5526E+08	3.7714E+06	2.6082E+06	1.83E+06	29	5.3362E+07	21371	13	-0.09957	0.3293	10	0
0	303	737.0023	21358	21361	21431	-1	0	21299	21492	21431	1.3754E+08	2.581	47	1.0842E+10	1.4345E+07	5.3291E+07	4.58E+07	26	2.9987E+09	21428	14	-0.09397	0.3021	10	0
0	304	677.8564	21358	21362	21358	-1	0	21202	21390	21358	2.8949E+06	3.787	7	1.3533E+08	1.9433E+06	764453	433898	29	1.8964E+07	21353	12.1	0.01704	0.3007	10	0
0	305	1178.5762	21358	21363	21431	318	0	21210	21492	21422	6.0404E+06	1.847	101	7.0726E+08	2.0628E+06	3.2712E+06	2.34E+06	26	1.1217E+08	21422	15	-0.3005	0.3219	11	0
0	306	414.7445	21365	21366	21431	-1	0	21335	21492	21431	3.4563E+07	2.501	74	2.7682E+09	1.2191E+06	1.3818E+07	1.23E+07	26	6.6021E+08	21432	11.7	0.1361	0.3146	9	0
0	307	771.9534	21365	21367	21376	-1	0	21293	21394	21376	4.0969E+06	1.663	42	1.8384E+08	854380	2.464E+06	1.44E+06	28	7.5531E+06	21378	8.59	0.2822	0.3143	8	0
0	308	680.5866	21365	21368	21269	-1	0	21079	21492	21269	2.0581E+08	3.132	89	2.6307E+10	5.5503E+07	6.5709E+07	5.86E+07	48	1.1648E+10	21277	31.5	0.1077	0.2476	23	0
0	309	585.6982	21365	21369	21431	-1	0	21226	21492	21431	9.2581E+07	1.814	65	1.0206E+10	4.0221E+07	5.1033E+07	2.52E+07	26	1.48E+09	21424	14.2	-0.339	0.33	11	0
0	310	797.0469	21365	21370	21431	292	0	21329	21492	21422	1.1632E+07	2.131	65	1.0631E+09	4.5121E+06	5.4586E+06	3.68E+06	26	2.057E+08	21421	15.8	-0.3143	0.3169	12	0
0	311	713.3928	21365	21371	21051	24	0	21285	21492	21405	3.6551E+06	2.061	87	3.2854E+08	2.7634E+06	1.7737E+06	1.39E+06	28	8.1453E+07	21389	19.8	-0.5515	0.3312	14	0
0	312	510.5588	21365	21372	21410	-1	0	21210	21492	21410	1.6243E+07	2.595	47	1.2352E+09	6.0957E+06	6.2589E+06	4.66E+06	26	3.1507E+08	21408	17.9	-0.2003	0.3202	13	0
0	313	799.6799	21365	21373	21365	-1	0	21329	21405	21365	3.0792E+06	4.074	7	7.7243E+07	1.8424E+06	755857	490772	28	1.5962E+07	21372	9.42	0.01981	0.3626	8	0
0	314	777.3621	21365	21374	21394	-1	0	21344	21492	21394	4.8066E+06	2.265	61	3.9528E+08	3.0133E+06	2.1217E+06	1.99E+06	27	1.4186E+08	21401	18.6	0.1459	0.2882	13	0
0	315	1105.5016	21365	21375	21422	-1	0	21321	21492	21422	1.5581E+07	2.562	64	1.2381E+09	1.712E+06	6.081E+06	5.5E+06	26	3.6801E+08	21425	13.8	-0.1605	0.3	10	0
0	316	907.1135	21376	21377	21269	-1	0	21124	21492	21269	1.9518E+07	3.311	112	2.2929E+09	1.6907E+06	5.8959E+06	5.85E+06	48	1.0525E+09	21282	32.5	0.1915	0.2963	23	0
0	317	716.3359	21376	21378	21431	-1	0	21335	21492	21431	1.4186E+07	2.136	36	1.3272E+09	6.1565E+06	6.6404E+06	5.31E+06	26	2.4475E+08	21430	12	-0.2167	0.3226	9	0
0	318	1178.0709	21376	21379	21431	-1	0	21285	21492	21431	7.0371E+06	2.131	90	6.8084E+08	6.2312E+06	3.3026E+06	2.25E+06	26	1.0777E+08	21421	21.2	-0.8371	0.3788	13	0
0	319	528.299	21376	21380	21385	-1	0	21344	21394	21385	2.0288E+06	1.452	27	9.5549E+07	3.882E+06	1.3973E+06	1.24E+06	27	1.7157E+07	21382	8.98	-0.08818	0.3629	7	0
0	320	849.428	21376	21381	21422	340	0	21210	21390	21365	3.5483E+06	1.658	51	2.152E+08	3.0452E+06	2.1403E+06	1.49E+06	27	6.3096E+06	21368	7.05	0.1031	0.3914	6	0
0	321	599.999	21376	21382	21394	-1	0	21299	21492	21394	4.0394E+06	2.283	94	3.2775E+08	3.4154E+06	1.7697E+06	1.45E+06	26	8.2827E+07	21394	15.7	-0.1341	0.3032	12	0
0	322	647.8525	21376	21383	21385	-1	0	21285	21492	21385	1.4599E+06	1.656	85	1.9262E+08	1.5728E+06	881417	682483	27	2.6962E+07	21373	19.2	-0.5106	0.2961	14	0
0	323	867.4484	21376	21384	21376	-1	0	21344	21394	21376	9.7823E+06	0.1205	20	1.8487E+08	3.4471E+06	8.1183E+07	1.15E+08	27	2.0532E+08	21376	6.95	0.03656	0.4348	5	0
0	324	791.3801	21385	21386	21410	-1	0	21351	21492	21410	6.4937E+06	2.024	55	5.9574E+08	1.0989E+06	3.209E+06	2.54E+06	26	1.4813E+08	21415	15.3	0.1427	0.3101	11	0
0	325	877.0394	21385	21387	21431	-1	0	21344	21492	21431	7.6649E+06	2.718	83	5.6504E+08	3.5935E+06	2.8197E+06	2.41E+06	26	9.686E+07	21430	12.6	-0.3765	0.3191	9	0
0	326	644.8686	21385	21388	21442	-1	0	21344	21492	21442	4.9253E+07	2.032	37	5.1469E+09	7.1869E+06	2.4239E+07	2.93E+07	26	7.1591E+08	21437	10.5	0.2091	0.3268	8	0
0	327	466.5205	21385	21389	21431	-1	0	21351	21492	21431	3.8489E+06	1.466	73	3.905E+08	1.511E+06	2.6255E+06	1.62E+06	51	3.3524E+07	21429	9.71	-0.07341	0.3784	8	0
0	328	725.8914	21390	21391	21422	-1	0	21385	21492	21422	4.3765E+07	1.201	48	4.0789E+09	4.424E+07	3.6432E+07	5.75E+06	26	2.0526E+08	21420	11.4	-0.4105	0.3518	8	0
0	329	708.3854	21390	21392	21419	-1	0	21237	21492	21419	5.0198E+06	1.5	98	6.9111E+08	6.3115E+06	3.3462E+06	1.73E+06	26	9.6373E+07	21404	20.1	-0.1563	0.3109	14	0
0	330	593.5358	21390	21393	21431	-1	0	21358	21492	21431	4.1616E+06	1.679	70	4.4974E+08	5.5429E+06	2.4787E+06	2.03E+06	26	8.7183E+07	21418	17.2	-0.08781	0.3125	12	0
0	331	453.5018	21394	21395	21269	-1	0	21133	21492	21269	6.7507E+07	2.812	107	8.4956E+09	9.5437E+06	2.4003E+07	2.5E+07	51	3.6309E+09	21285	30.4	0.2084	0.3642	20	0
0	332	472.2337	21394	21396	21431	-1	0	21351	21492	21431	3.3097E+06	1.981	104	2.7529E+08	533092	1.6704E+06	1.65E+06	26	5.9521E+07	21425	16.9	-0.7909	0.3702	12	0
0	333	589.79	21394	21397	21422	-1	0	21202	21492	21422	1.2051E+08	1.777	79	1.3322E+10	7.4677E+07	6.7817E+07	3.67E+07	26	2.3014E+09	21419	16.7	-0.3546	0.3285	12	0
0	334	513.3084	21394	21398	21422	-1	0	21278	21492	21422	5.5185E+07	2.136	55	5.047E+09	2.6898E+07	2.5833E+07	1.74E+07	26	1.1717E+09	21423	15	-0.3206	0.3283	11	0
0	335	606.3356	21394	21399	21422	-1	0	21237	21492	21422	2.8307E+07	1.692	73	3.4013E+09	2.5456E+07	1.6728E+07	9.49E+06	26	6.0088E+08	21416	18.9	-0.2862	0.3154	13	0
0	336	715.9995	21394	21400	21431	-1	0	21226	21492	21431	1.7281E+07	2.871	44	1.3015E+09	7.994E+06	6.0194E+06	4.98E+06	26	2.4637E+08	21428	12.9	-0.2228	0.329	9	0
0	337	472.5422	21394	21401	21431	-1	0	21307	21492	21431	7.5427E+06	2.3	70	6.7828E+08	5.011E+06	3.2797E+06	2.85E+06	26	1.3289E+08	21430	12.6	-0.0489	0.3068	10	0
0	338	533.3085	21394	21402	21232	232	0	21335	21492	21394	3.5523E+06	2.197	56	2.4955E+08	3.0758E+06	1.6168E+06	1.46E+06	28	8.1666E+07	21390	15.5	-0.1583	0.3339	12	0
0	339	566.2881	21394	21403	21431	-1	0	21344	21492	21431	1.0337E+07	2.739	57	7.403E+08	5.494E+06	3.7738E+06	2.86E+06	26	1.3253E+08	21425	14	-0.3199	0.3392	10	0
0	340	848.928	21394	21404	21422	-1	0	21351	21492	21422	4.7428E+06	1.777	102	4.9728E+08	4.0706E+06	2.6691E+06	1.95E+06	26	8.2321E+07	21422	14	-0.107	0.3261	10	0
0	341	1008.9854	21405	21406	21442	-1	0	21358	21492	21442	4.9652E+06	2.202	40	4.5076E+08	2.7318E+06	2.2553E+06	2.11E+06	26	8.0042E+07	21438	10.9	0.1758	0.335	8	0
0	342	808.4457	21405	21407	21431	-1	0	21394	21492	21431	4.2782E+06	3.052	40	1.7219E+08	1.373E+06	1.4016E+06	1.34E+06	26	4.2052E+07	21428	13.3	-0.6324	0.357	10	0
0	343	848.4273	21405	21408	21422	340	0	21364	21492	21431	4.2072E+06	1.774	58	4.743E+08	3.9147E+06	2.372E+06	2.46E+06	26	5.2916E+07	21433	9.88	-0.05453	0.3617	7	0
0	344	620.3456	21405	21409	21431	-1	0	21376	21492	21431	5.5214E+06	2.191	35	4.7344E+08	3.2079E+06	2.5201E+06	2.45E+06	26	9.39E+07	21434	11.3	0.1359	0.3102	9	0
0	345	552.3225	21410	21411	21431	-1	0	21285	21492	21431	6.7403E+08	2.281	66	6.0595E+10	4.4798E+08	2.9549E+08	2.45E+08	26	1.2655E+10	21432	12.1	0.0821	0.3104	9	0
0	346	490.5314	21410	21412	21410	-1	0	21365	21492	21410	3.2984E+06	0.5664	91	1.7857E+08	3.2264E+06	5.8229E+06	9.14E+06	76	6.7454E+07	21409	8.23	-0.2939	0.3727	5	0
0	347	741.9981	21410	21413	21431	-1	0	21364	21492	21431	2.8173E+06	1.749	50	2.9022E+08	4.2453E+06	1.6109E+06	1.44E+06	26	3.5142E+07	21427	11.4	-0.1147	0.3315	9	0
0	348	669.015	21410	21414	21431	-1	0	21385	21492	21431	5.5845E+06	2.485	46	4.0905E+08	3.8164E+06	2.2475E+06	2.04E+06	26	1.0529E+08	21433	11.5	0.1637	0.3089	9	0
0	349	678.1051	21410	21415	21376	-1	0	21329	21492	21376	4.552E+06	6.805	51	2.0861E+08	2.4208E+06	668962	575649	75	9.4604E+07	21387	20.8	0.1888	0.34	15	0
0	350	763.3769	21410	21416	21329	-1	0	21285	21492	21329	2.8923E+06	2.487	96	2.7204E+08	1.6103E+06	1.1628E+06	993749	32	8.112E+07	21340	18.6	0.4037	0.3411	14	0
0	351	729.6107	21410	21417	21419	-1	0	21376	21492	21419	1.1278E+06	2.058	66	9.5384E+07	1.3269E+06	547992	197975	75	2.2689E+07	21417	14.1	-0.09344	0.3301	10	0
0	352	812.3495	21410	21418	21442	-1	0	21390	21492	21442	4.2818E+06	1.981	41	4.2338E+08	1.0754E+06	2.1618E+06	2.44E+06	26	5.7699E+07	21438	9.97	0.3001	0.3415	7	0
0	353	697.7213	21419	21420	21344	-1	0	21190	21492	21344	7.8801E+08	1.594	94	1.234E+11	4.9195E+08	4.9437E+08	1.96E+08	26	2.3593E+10	21359	30.1	0.2509	0.3592	20	0
0	354	487.3159	21419	21421	21335	-1	0	21133	21492	21335	2.2827E+07	2.343	67	3.0784E+09	8.8459E+06	9.7435E+06	6.37E+06	26	8.5242E+08	21334	33.6	-0.1811	0.2081	23	0
0	355	604.3632	21422	21423	21344	-1	0	21226	21492	21344	7.4624E+08	1.887	73	8.6425E+10	2.8625E+08	3.954E+08	2.39E+08	29	2.3145E+10	21355	23.3	0.2288	0.2852	16	0
0	356	650.7267	21422	21424	21442	-1	0	21390	21492	21442	1.0981E+08	2.244	38	1.059E+10	5.0575E+07	4.8927E+07	6.46E+07	26	1.7164E+09	21439	10.3	0.2656	0.349	7	0
0	357	430.2482	21422	21425	21442	-1	0	21390	21492	21442	8.8157E+06	1.866	46	9.5567E+08	7.7011E+06	4.7238E+06	6.09E+06	26	1.0756E+08	21437	9.5	0.325	0.336	7	0
0	358	503.8605	21422	21426	21442	-1	0	21329	21492	21442	1.2947E+07	1.127	30	1.4194E+09	7.5092E+06	1.1487E+07	1.01E+07	51	3.4434E+08	21439	9.68	-0.07555	0.3727	5	0
0	359	637.3224	21422	21427	21121	103	0	21376	21492	21422	4.2471E+06	0.4539	55	3.5855E+08	4.4131E+06	9.3577E+06	8.13E+06	76	1.0258E+08	21427	9.38	-0.1784	0.3727	5	0
0	360	400.2599	21422	21428	21090	-1	0	21000	21492	21090	3.0801E+08	2.426	166	6.0592E+10	4.0724E+06	1.2697E+08	1.14E+08	76	2.4158E+10	21119	45	0.2195	0.443	35	0
0	361	1073.9979	21422	21429	21431	-1	0	21351	21492	21431	3.4118E+06	2.704	70	2.2105E+08	3.6048E+06	1.2619E+06	1.14E+06	26	4.99E+07	21429	10.8	-0.01031	0.3443	8	0
0	362	775.4526	21422	21430	21442	-1	0	21405	21492	21442	9.8416E+06	1.618	29	1.2218E+09	4.9244E+06	6.0826E+06	8.88E+06	26	8.0638E+07	21441	8.58	0.2754	0.3651	6	0
0	363	675.6685	21431	21432	21390	-1	0	21364	21492	21390	9.2974E+06	0.2775	56	5.1651E+08	5.2477E+06	3.3504E+07	3.44E+07	76	1.8101E+08	21391	8.67	-0.1415	0.3727	5	0
0	364	626.6656	21431	21433	21431	-1	0	21358	21492	21431	2.3211E+06	2.421	45	1.4807E+08	2.1605E+06	958553	604527	26	2.2576E+07	21423	14.3	-0.4532	0.3883	11	0
0	365	766.7521	21431	21434	21431	-1	0	21351	21492	21431	1.6989E+07	2.005	47	1.7542E+09	1.5233E+07	8.4723E+06	8.97E+06	26	2.5996E+08	21435	10.7	0.1949	0.3229	8	0
0	366	488.5471	21431	21435	21442	-1	0	21394	21492	21442	9.787E+06	2.466	46	7.9253E+08	8.999E+06	3.9694E+06	4.6E+06	26	1.7523E+08	21437	10.9	0.2103	0.3306	8	0
0	367	694.4692	21431	21436	21431	-1	0	21390	21492	21431	4.9201E+06	2.933	65	2.8721E+08	3.3326E+06	1.6775E+06	1.64E+06	26	4.5182E+07	21434	9.59	0.01106	0.3307	7	0
0	368	427.972	21431	21437	21431	-1	0	21385	21492	21431	3.9603E+06	2.942	83	2.253E+08	3.3379E+06	1.3461E+06	1.23E+06	26	4.2808E+07	21431	10.5	-0.05923	0.3423	8	0
0	369	538.8019	21431	21438	21442	-1	0	21394	21492	21442	1.2329E+07	0.6251	41	1.6176E+09	8.6848E+06	1.9723E+07	2.22E+07	76	3.5748E+08	21439	9.66	-0.1171	0.3727	5	0
0	370	597.7864	21431	21439	21431	-1	0	21318	21492	21431	9.5078E+06	2.369	55	7.901E+08	7.4557E+06	4.0138E+06	3.45E+06	26	2.0367E+08	21427	13	-0.1359	0.3132	9	0
0	371	791.7159	21431	21440	21410	324	0	21364	21492	21422	5.3372E+06	2.452	54	3.8871E+08	4.5312E+06	2.1768E+06	1.8E+06	26	1.1741E+08	21422	13.4	-0.06577	0.3163	10	0
0	372	436.2817	21431	21441	21442	-1	0	21394	21492	21442	9.9276E+06	3.5	31	1.5725E+09	7.1089E+06	2.8365E+06	6.38E+06	75	2.3311E+08	21442	12.4	0.2191	0.3131	9	0
0	373	578.6359	21442	21443	21442	-1	0	21394	21492	21442	3.3369E+08	2.071	36	3.4897E+10	2.8645E+08	1.6116E+08	2.26E+08	26	4.6481E+09	21439	10.1	0.2565	0.3463	7	0
0	374	732.8844	21442	21444	21442	-1	0	21405	21492	21442	7.2201E+06	1.684	31	8.5461E+08	7.7856E+06	4.2883E+06	6.47E+06	26	6.3975E+07	21441	8.75	0.2838	0.3591	6	0
0	375	523.5433	21445	21446	21385	-1	0	21358	21492	21385	1.1177E+08	1.519	60	9.717E+09	5.9416E+07	7.3588E+07	3.14E+07	26	1.3294E+09	21387	17.6	0.4015	0.3321	13	0
0	376	494.8206	21445	21447	21158	52	0	21307	21492	21321	1.9847E+08	1.078	34	1.758E+10	4.1949E+07	1.8406E+08	1.26E+08	51	5.0028E+09	21322	8.46	-0.1819	0.3727	5	0
0	377	517.3043	21445	21448	21442	-1	0	21394	21492	21442	1.0732E+07	1.636	33	1.3455E+09	1.2329E+07	6.5592E+06	1.0E+07	26	9.2754E+07	21439	8.64	0.2134	0.3581	7	0
0	378	976.0864	21445	21449	21442	-1	0	21405	21492	21442	2.2261E+06	1.629	36	2.3001E+08	3.8887E+06	1.3661E+06	1.42E+06	26	1.86E+07	21441	8.66	0.2706	0.3584	6	0
0	379	529.2897	21445	21450	21431	-1	0	21390	21492	21431	1.8788E+06	1.129	46	2.2744E+08	2.6193E+06	1.6634E+06	1.49E+06	76	4.2553E+06	21430	7.03	-0.05894	0.4495	6	0
0	380	508.2994	21445	21451	21442	-1	0	21329	21492	21442	9.5318E+06	1.783	32	1.0968E+09	1.0323E+07	5.3458E+06	5.9E+06	26	1.1156E+08	21435	9.14	-0.01141	0.3307	7	0
0	381	425.9199	21445	21452	21442	-1	0	21405	21492	21442	7.3322E+06	5.956	31	1.0159E+09	8.7929E+06	1.2311E+06	2.87E+06	74	1.8205E+08	21444	12.7	0.2206	0.3367	8	0
0	382	646.6556	21445	21453	21442	-1	0	21394	21492	21442	7.0825E+06	1.928	30	7.3642E+08	8.5551E+06	3.6733E+06	4.86E+06	26	7.198E+07	21439	9.58	0.2426	0.3414	7	0
0	383	744.6651	21445	21454	21442	-1	0	21394	21492	21442	2.2383E+06	2.025	33	1.6324E+08	3.1881E+06	1.1054E+06	938676	26	3.2463E+07	21437	10.6	0.1798	0.3279	8	0
0	384	874.4389	21445	21455	21442	-1	0	21405	21492	21442	2.7655E+06	1.44	36	3.5323E+08	4.7847E+06	1.9205E+06	2.42E+06	26	1.5459E+07	21440	7.27	-0.1337	0.3789	5	0
0	385	456.5168	21456	21457	21422	-1	0	21390	21492	21422	4.5174E+07	1.268	25	3.5804E+09	3.4226E+07	3.5639E+07	3.04E+07	51	2.2329E+08	21428	8.19	-0.09373	0.4301	7	0
0	386	730.6379	21456	21458	21442	-1	0	21405	21492	21442	2.6905E+06	3.222	31	3.3897E+08	4.3169E+06	834993	1.27E+06	75	5.8273E+07	21443	11.8	0.2504	0.3254	8	0
0	387	620.9997	21456	21459	21445	-1	0	21405	21492	21445	8.9625E+06	3.265	34	2.2477E+09	1.4335E+07	2.7454E+06	1.06E+07	75	1.5802E+08	21446	11.2	0.1773	0.3464	7	0
