Dataset	ScanNumber	ScanTime	ScanType	TotalIonIntensity	BasePeakIntensity	BasePeakMZ	BasePeakSignalToNoiseRatio	IonCount	IonCountRaw	ScanTypeName
667076	123682	26.7561	1	366.74	364.93	1030.098	364.9	3	3	MS
667076	123782	26.7777	1	251.06	248.49	1030.098	188.6	3	3	MS
667076	123882	26.7993	1	154.83	152.93	1030.098	152.9	3	3	MS
667076	123982	26.8209	1	302.19	300.31	1030.098	300.3	3	3	MS
667076	124082	26.8427	1	3.4602	1.5683	980.564	1.568	3	3	MS
667076	124182	26.8643	1	3.366	1.395	1030.098	1.369	3	3	MS
667076	124283	26.8861	1	2.6344	0.95912	794.98	0.9591	3	3	MS
667076	124383	26.9078	1	24.539	22.655	794.98	22.65	3	3	MS
667076	124484	26.9296	1	2.7719	0.95773	1030.098	0.9577	3	3	MS
667076	124584	26.9512	1	2.9328	0.9951	1030.098	0.9951	3	3	MS
667076	124685	26.9731	1	2.829	0.95107	980.564	0.9511	3	3	MS
667076	124785	26.9948	1	11.285	9.3946	1030.098	9.395	3	3	MS
667076	124885	27.0164	1	2.8415	1.0112	1030.098	1.011	3	3	MS
667076	124985	27.0380	1	2.6913	0.92238	1030.098	0.9224	3	3	MS
667076	125085	27.0596	1	2.7637	0.92934	980.564	0.9293	3	3	MS
667076	125185	27.0812	1	2.7787	0.95972	1030.098	0.9597	3	3	MS
667076	125285	27.1029	1	2.7358	0.93638	1030.098	0.9364	3	3	MS
667076	125386	27.1247	1	3.222	1.374	794.98	1.374	3	3	MS
667076	125486	27.1463	1	9.5377	7.6617	1030.098	7.662	3	3	MS
667076	125587	27.1682	1	2.8385	0.96214	794.98	0.9621	3	3	MS
667076	125687	27.1898	1	210.16	208.28	980.564	208.3	3	3	MS
667076	125787	27.2114	1	49.797	47.932	980.564	47.93	3	3	MS
667076	125887	27.2331	1	2.7903	0.97919	1030.098	0.9792	3	3	MS
667076	125987	27.2547	1	22.779	20.814	980.564	20.81	3	3	MS
667076	126087	27.2763	1	2.801	0.95569	1030.098	0.9557	3	3	MS
667076	126187	27.2979	1	31.56	29.707	980.564	29.71	3	3	MS
667076	126288	27.3198	1	2.6971	0.9263	1030.098	0.9263	3	3	MS
667076	126388	27.3414	1	2.7667	0.95716	1030.098	0.9572	3	3	MS
667076	126489	27.3633	1	2.8278	0.96257	1030.098	0.9626	3	3	MS
667076	126589	27.3849	1	2.885	0.97606	794.98	0.9761	3	3	MS
667076	126690	27.4067	1	2.7278	0.93622	1030.098	0.9362	3	3	MS
667076	126790	27.4284	1	11.768	9.8645	980.564	9.865	3	3	MS
667076	126890	27.4500	1	2.7278	0.9432	1030.098	0.9432	3	3	MS
667076	126989	27.4716	1	2.777	0.94104	1030.098	0.941	3	3	MS
667076	127089	27.4932	1	2.7713	0.9399	1030.098	0.9399	3	3	MS
667076	127189	27.5149	1	5.4701	3.6125	1030.098	3.613	3	3	MS
667076	127289	27.5365	1	5.8817	4.0106	980.564	4.011	3	3	MS
667076	127390	27.5583	1	2.833	0.9557	1030.098	0.9557	3	3	MS
667076	127490	27.5799	1	2.7998	0.9617	1030.098	0.9617	3	3	MS
667076	127590	27.6015	1	2.9611	1.0686	980.564	1.069	3	3	MS
667076	127690	27.6231	1	2.9698	1.038	1030.098	1.031	3	3	MS
667076	127790	27.6448	1	2.9797	1.0733	980.564	1.073	3	3	MS
667076	127890	27.6664	1	7.3756	5.5256	1030.098	5.526	3	3	MS
667076	127990	27.6880	1	2.7753	0.94796	1030.098	0.948	3	3	MS
667076	128090	27.7097	1	2.8547	1.0008	1030.098	1.001	3	3	MS
667076	128190	27.7313	1	18.323	16.517	1030.098	16.52	3	3	MS
667076	128291	27.7532	1	2.754	0.93592	1030.098	0.9359	3	3	MS
667076	128391	27.7748	1	3.4349	1.5409	794.98	1.541	3	3	MS
667076	128491	27.7964	1	3.1331	1.288	1030.098	1.288	3	3	MS
667076	128591	27.8180	1	2.9678	1.0503	794.98	1.05	3	3	MS
667076	128691	27.8397	1	2.8186	0.97766	1030.098	0.9777	3	3	MS
667076	128791	27.8613	1	2.7807	0.97177	1030.098	0.9718	3	3	MS
667076	128891	27.8829	1	2.917	1.0155	1030.098	1.016	3	3	MS
667076	128992	27.9048	1	265.86	263.92	794.98	263.9	3	3	MS
667076	129092	27.9264	1	91.054	89.167	980.564	89.17	3	3	MS
667076	129193	27.9482	1	2.7973	1.0014	1030.098	1.001	3	3	MS
667076	129293	27.9699	1	9.8525	8.0057	980.564	8.006	3	3	MS
667076	129394	27.9917	1	8.1075	6.1992	1030.098	6.199	3	3	MS
667076	129494	28.0133	1	365.34	348.33	980.564	40.74	3	3	MS
667076	129595	28.0352	1	3.0635	1.2041	794.98	1.204	3	3	MS
667076	129695	28.0568	1	8.3609	6.4065	980.564	6.406	3	3	MS
667076	129794	28.0784	1	2.8086	0.96454	1030.098	0.9645	3	3	MS
667076	129894	28.1001	1	2.7719	0.95975	1030.098	0.9598	3	3	MS
667076	129994	28.1217	1	2.8238	0.98576	1030.098	0.9858	3	3	MS
667076	130094	28.1433	1	2.7821	0.94843	1030.098	0.9484	3	3	MS
667076	130194	28.1649	1	3.1205	1.0573	794.98	1.025	3	3	MS
667076	130295	28.1868	1	2.9309	0.99275	980.564	0.9928	3	3	MS
667076	130395	28.2084	1	4.172	2.3218	980.564	2.322	3	3	MS
667076	130495	28.2300	1	2.7786	0.9386	1030.098	0.9386	3	3	MS
667076	130595	28.2516	1	2.8395	0.98017	980.564	0.9802	3	3	MS
667076	130695	28.2733	1	2.9999	1.0631	1030.098	1.062	3	3	MS
667076	130795	28.2949	1	2.8153	0.95892	1030.098	0.9589	3	3	MS
667076	130895	28.3165	1	2.8254	0.95419	1030.098	0.9542	3	3	MS
667076	130996	28.3383	1	2.7663	0.94673	1030.098	0.9467	3	3	MS
667076	131096	28.3600	1	2.7665	0.94788	1030.098	0.9479	3	3	MS
667076	131197	28.3818	1	2.7885	0.95393	1030.098	0.9539	3	3	MS
667076	131297	28.4034	1	89.723	87.744	980.564	87.37	3	3	MS
667076	131398	28.4253	1	11.9	9.948	980.564	9.813	3	3	MS
667076	131498	28.4469	1	2.7756	0.95083	1030.098	0.9508	3	3	MS
667076	131598	28.4685	1	2.7969	0.95778	1030.098	0.9578	3	3	MS
667076	131698	28.4902	1	2.8214	0.96697	1030.098	0.967	3	3	MS
667076	131798	28.5118	1	2.764	0.93644	1030.098	0.9364	3	3	MS
667076	131898	28.5334	1	2.8644	0.97052	794.98	0.9705	3	3	MS
667076	131998	28.5551	1	2.7812	0.97511	1030.098	0.9751	3	3	MS
667076	132099	28.5769	1	12.206	10.352	1030.098	10.35	3	3	MS
667076	132199	28.5985	1	2.7514	0.93724	1030.098	0.9372	3	3	MS
667076	132299	28.6203	1	9.5059	7.6785	1030.098	7.678	3	3	MS
667076	132400	28.6420	1	2.8784	0.97693	1030.098	0.9769	3	3	MS
667076	132501	28.6638	1	2.7552	0.94364	1030.098	0.9436	3	3	MS
667076	132601	28.6855	1	3.6013	1.7617	1030.098	1.762	3	3	MS
667076	132702	28.7073	1	3.1857	1.0985	1030.098	1.084	3	3	MS
667076	132802	28.7289	1	2.7958	0.94028	1030.098	0.9403	3	3	MS
667076	132901	28.7506	1	2.8715	0.98344	1030.098	0.9834	3	3	MS
667076	133001	28.7722	1	2.7905	0.94223	794.98	0.9422	3	3	MS
667076	133101	28.7938	1	2.7005	0.9185	794.98	0.9185	3	3	MS
667076	133201	28.8154	1	2.8845	1.0328	1030.098	1.033	3	3	MS
667076	133301	28.8371	1	2.9116	0.99185	794.98	0.9919	3	3	MS
667076	133402	28.8589	1	2.798	0.93521	794.98	0.9352	3	3	MS
667076	133502	28.8805	1	2.8889	1.0277	980.564	1.028	3	3	MS
667076	133603	28.9023	1	2.8925	0.96987	794.98	0.9699	3	3	MS
667076	133703	28.9239	1	160.92	158.74	794.98	144.6	3	3	MS
667076	133804	28.9458	1	2.9814	1.0239	1030.098	1.024	3	3	MS
667076	133904	28.9674	1	3.6799	1.689	794.98	1.681	3	3	MS
667076	134004	28.9890	1	9.3039	7.2789	1030.098	6.704	3	3	MS
667076	134104	29.0107	1	309.49	307.52	1030.098	307.5	3	3	MS
667076	134204	29.0323	1	3.0442	1.0264	980.564	1.025	3	3	MS
667076	134304	29.0539	1	2.9787	1.0613	794.98	1.061	3	3	MS
667076	134404	29.0755	1	2.8998	0.97481	794.98	0.9748	3	3	MS
667076	134505	29.0974	1	3.0464	1.0915	1030.098	1.092	3	3	MS
667076	134605	29.1190	1	50.397	48.481	1030.098	48.48	3	3	MS
